wave_A,ep_eV,loggf,term_low,term_up,level_low,level_up,label_low,label_up,flag_low,flag_up,reason_low,reason_up,nlte
8267.193,4.988,-10.26,b2I,d2G*,172,0,b2I,none,c,x,label,label-absent->energy-route-disabled,False
8267.364,12.888,-6.716,f4H,4P*,300,0,f4H,none,c,x,label,label-absent->energy-route-disabled,False
8267.392,11.77,-3.14,4D*,6P,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8268.109,2.543,-10.44,a4G,a2F*,152,0,a4G,none,c,x,label,label-absent->energy-route-disabled,False
8268.109,2.543,-8.692,a4G,a2F*,152,0,a4G,none,c,x,label,label-absent->energy-route-disabled,False
8273.083,2.544,-10.22,a4G,a2F*,152,0,a4G,none,c,x,label,label-absent->energy-route-disabled,False
8273.083,12.875,-5.477,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8274.206,13.073,-3.719,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8274.836,13.069,-4.74,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8275.233,12.929,-5.175,o4D*,4S,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8275.624,11.055,-4.735,u2D*,f4F,248,288,u2D*,f4F,c,c,label,label,True
8276.631,13.051,-3.969,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8277.111,9.007,-4.965,x2G*,e4D,216,236,x2G*,e4D,c,c,label,label,True
8277.782,13.092,-2.187,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8283.084,4.988,-8.446,b2I,d2G*,172,0,b2I,none,c,x,label,label-absent->energy-route-disabled,False
8283.818,13.071,-3.374,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8283.881,9.545,-7.305,w2F*,e4G,226,250,w2F*,e4G,c,c,label,label,True
8285.404,13.043,-4.985,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8285.728,4.944,-4.914,c2F,z4F*,171,183,c2F,z4F*,c,c,label,label,True
8286.009,10.744,-8.021,e6G,t4F*,243,280,e6G,t4F*,c,c,label,label,True
8286.812,11.264,-3.112,e4F,s4G*,254,297,e4F,s4G*,c,c,label,label,True
8287.472,13.094,-2.684,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8287.994,10.92,-5.384,u4F*,e4H,247,282,u4F*,e4H,c,c,label,label,True
8288.062,11.651,-0.613,x6D*,4D,269,0,x6D*,none,c,x,label,label-absent->energy-route-disabled,False
8292.965,11.548,-4.502,6F*,g4H,0,309,none,g4H,x,c,label-absent->energy-route-disabled,label,False
8292.985,9.58,-6.138,w2H*,e4G,227,250,w2H*,e4G,c,c,label,label,True
8293.006,13.04,-3.461,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8294.438,11.144,-4.884,f4D,r2G*,251,292,f4D,r2G*,c,c,label,label,True
8295.249,10.276,-3.553,e6D,4D*,235,0,e6D,none,c,x,label,label-absent->energy-route-disabled,False
8295.27,11.135,-3.91,f4D,p2F*,251,291,f4D,p2F*,c,c,label,label,True
8295.353,11.537,-0.359,6F*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8297.032,10.865,-5.427,u4F*,f4P,247,283,u4F*,f4P,c,c,label,label,True
8298.162,10.736,-7.85,e6G,t4F*,243,280,e6G,t4F*,c,c,label,label,True
8298.266,12.834,-4.008,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8298.3,6.822,-4.143,c4P,y4F*,188,201,c4P,y4F*,c,c,label,label,True
8298.334,12.834,-1.335,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8298.568,11.234,-1.926,e4F,q4D*,254,296,e4F,q4D*,c,c,label,label,True
8298.686,4.927,-5.904,c2F,z4F*,171,183,c2F,z4F*,c,c,label,label,True
8303.621,11.091,-4.763,y4P*,e2P,199,287,y4P*,e2P,c,c,label,label,True
8304.725,11.788,-3.425,4D*,6P,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8304.793,11.759,-4.907,4D*,6G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8306.512,10.441,-4.529,e4D,y2S*,236,273,e4D,y2S*,c,c,label,label,True
8306.58,10.296,-3.837,e6D,4D*,235,0,e6D,none,c,x,label,label-absent->energy-route-disabled,False
8307.209,6.282,-11.99,d2F,e2G*,182,0,d2F,none,c,x,label,label-absent->energy-route-disabled,False
8307.209,6.282,-9.48,d2F,e2G*,182,0,d2F,none,c,x,label,label-absent->energy-route-disabled,False
8307.83,3.827,-10.69,b4P,b2D*,157,0,b4P,none,c,x,label,label-absent->energy-route-disabled,False
8307.83,3.827,-9.747,b4P,b2D*,157,0,b4P,none,c,x,label,label-absent->energy-route-disabled,False
8308.485,0.0,-14.03,a6S,a6D*,149,0,a6S,none,c,x,label,label-absent->energy-route-disabled,False
8308.485,0.0,-8.424,a6S,a6D*,149,0,a6S,none,c,x,label,label-absent->energy-route-disabled,False
8313.765,11.548,0.006,6F*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8313.91,11.186,-5.0,v4D*,f2F,252,293,v4D*,f2F,c,c,label,label,True
8315.922,13.044,-2.369,p4D*,4F,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8315.998,6.282,-10.9,d2F,e2G*,182,0,d2F,none,c,x,label,label-absent->energy-route-disabled,False
8315.998,6.282,-8.372,d2F,e2G*,182,0,d2F,none,c,x,label,label-absent->energy-route-disabled,False
8316.877,12.929,-4.643,o4D*,6P,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8318.191,11.042,-5.945,e4G,r4D*,250,286,e4G,r4D*,c,c,label,label,True
8318.198,7.773,-3.709,e2G,x2H*,191,220,e2G,x2H*,c,c,label,label,True
8323.421,9.635,-5.65,x2P*,f4D,228,251,x2P*,f4D,c,c,label,label,True
8323.913,10.321,-3.798,e6D,4D*,235,0,e6D,none,c,x,label,label-absent->energy-route-disabled,False
8324.113,9.016,-4.276,x2G*,e4D,216,236,x2G*,e4D,c,c,label,label,True
8324.328,12.952,-4.18,o4D*,6F,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8324.627,11.688,0.038,x6D*,4D,269,0,x6D*,none,c,x,label,label-absent->energy-route-disabled,False
8324.744,11.61,-6.168,u2G*,6D,264,0,u2G*,none,c,x,label,label-absent->energy-route-disabled,False
8325.14,11.565,0.243,6F*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8325.479,13.002,-2.781,p4D*,4G,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8326.062,11.61,0.554,6F*,6D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8326.589,12.979,-5.281,o4D*,6D,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8328.746,6.803,-4.738,d4F,z2P*,187,200,d4F,z2P*,c,c,label,label,True
8328.815,11.376,-4.815,t2G*,f4I,259,299,t2G*,f4I,c,c,label,label,True
8333.043,12.875,-7.485,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8333.495,11.77,-6.056,4D*,6G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8333.613,11.056,-4.794,e4G,w4H*,250,289,e4G,w4H*,c,c,label,label,True
8334.259,10.92,-8.078,u4F*,e4H,247,282,u4F*,e4H,c,c,label,label,True
8334.468,13.102,-3.08,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8335.621,11.234,-3.325,e4F,q4D*,254,296,e4F,q4D*,c,c,label,label,True
8335.712,12.875,-5.756,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8336.678,11.77,-1.757,4D*,4S,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8338.006,5.319,-11.67,b2D,d4F*,174,0,b2D,none,c,x,label,label-absent->energy-route-disabled,False
8338.006,5.319,-9.223,b2D,d4F*,174,0,b2D,none,c,x,label,label-absent->energy-route-disabled,False
8338.367,12.949,-6.985,p4D*,6F,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8338.576,13.067,-3.75,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8338.688,6.822,-4.455,c4P,y4F*,188,201,c4P,y4F*,c,c,label,label,True
8340.921,6.605,-2.913,c4F,z4G*,185,195,c4F,z4G*,c,c,label,label,True
8343.051,12.95,-5.73,r4F*,6F,304,0,r4F*,none,c,x,label,label-absent->energy-route-disabled,False
8344.144,12.875,-6.879,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8344.165,10.754,-6.889,e6G,t4F*,243,280,e6G,t4F*,c,c,label,label,True
8344.27,13.081,-2.393,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8344.325,13.054,-3.714,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8344.443,6.869,-5.026,c4P,z2D*,188,203,c4P,z2D*,c,c,label,label,True
8344.492,11.264,-5.244,e4F,q4D*,254,296,e4F,q4D*,c,c,label,label,True
8345.084,11.788,-1.712,4D*,6P,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8345.544,11.586,-3.099,6F*,g4G,0,310,none,g4G,x,c,label-absent->energy-route-disabled,label,False
8345.586,11.144,-4.922,f4D,p2F*,251,291,f4D,p2F*,c,c,label,label,True
8345.837,12.929,-4.075,o4D*,6P,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8346.011,11.565,-4.701,6F*,g4H,0,309,none,g4H,x,c,label-absent->energy-route-disabled,label,False
8346.255,12.888,-6.47,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8346.289,6.578,-5.518,c4F,z2S*,185,194,c4F,z2S*,c,c,label,label,True
8347.286,6.641,-4.266,c4F,z2G*,185,197,c4F,z2G*,c,c,label,label,True
8348.799,13.064,-3.715,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8353.242,13.04,-2.669,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8353.264,11.677,-2.327,6D*,f2I,0,322,none,f2I,x,c,label-absent->energy-route-disabled,label,False
8353.347,12.888,-4.381,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8354.967,10.768,-7.064,e6G,t4F*,243,280,e6G,t4F*,c,c,label,label,True
8355.085,12.971,-6.293,p4D*,6D,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8355.127,12.848,-2.393,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8355.763,4.938,-6.615,c2G,z4F*,170,183,c2G,z4F*,c,c,label,label,True
8355.986,12.848,-1.61,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8357.433,11.425,-5.02,t2G*,f4H,259,300,t2G*,f4H,c,c,label,label,True
8357.642,0.0,-8.733,a6S,a6D*,149,0,a6S,none,c,x,label,label-absent->energy-route-disabled,False
8357.929,12.952,-5.967,o4D*,6F,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8363.711,11.249,-3.204,e4F,s4G*,254,297,e4F,s4G*,c,c,label,label,True
8364.69,12.973,-6.872,r4F*,6D,304,0,r4F*,none,c,x,label,label-absent->energy-route-disabled,False
8365.055,11.673,-1.07,6P*,4D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8365.503,13.034,-3.177,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8365.671,10.748,-7.079,e6P,t4F*,242,280,e6P,t4F*,c,c,label,label,True
8365.804,9.264,-6.582,x4P*,e6P,222,242,x4P*,e6P,c,c,label,label,True
8366.021,9.663,-4.654,x2D*,f4D,229,251,x2D*,f4D,c,c,label,label,True
8366.56,13.084,-3.313,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8366.868,11.788,-4.431,4D*,6P,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8367.449,13.108,-2.209,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8368.044,9.643,-8.547,x2P*,f4D,228,251,x2P*,f4D,c,c,label,label,True
8368.752,13.054,-4.8,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8373.23,12.875,-4.705,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8373.778,12.929,-4.266,o4D*,6G,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8374.044,9.635,-5.782,x2P*,f4D,228,251,x2P*,f4D,c,c,label,label,True
8374.227,13.044,-2.878,r4F*,4G,304,0,r4F*,none,c,x,label,label-absent->energy-route-disabled,False
8374.76,10.76,-7.298,e6P,t4F*,242,280,e6P,t4F*,c,c,label,label,True
8375.3,9.264,-7.198,x4P*,e6G,222,243,x4P*,e6G,c,c,label,label,True
8375.819,12.862,-0.764,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8376.121,13.069,-2.157,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8376.493,13.044,-2.004,p4D*,4G,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8377.862,12.888,-5.083,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8377.96,11.667,-1.162,x6D*,4D,269,0,x6D*,none,c,x,label,label-absent->energy-route-disabled,False
8378.059,10.253,-6.467,e6D,v2P*,235,270,e6D,v2P*,c,c,label,label,True
8383.363,10.454,-4.362,e4D,y2S*,236,273,e4D,y2S*,c,c,label,label,True
8383.539,8.184,-6.47,d4P,x2D*,198,229,d4P,x2D*,c,c,label,label,True
8383.918,10.744,-7.414,e6G,t4F*,243,280,e6G,t4F*,c,c,label,label,True
8385.466,11.565,-5.139,6F*,g4H,0,309,none,g4H,x,c,label-absent->energy-route-disabled,label,False
8386.021,11.586,-5.48,6F*,g4G,0,310,none,g4G,x,c,label-absent->energy-route-disabled,label,False
8386.105,12.949,-5.196,p4D*,6F,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8386.127,13.002,-5.844,p4D*,6D,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8386.345,12.979,-4.338,o4D*,6F,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8386.366,11.655,-1.339,6P*,4D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8388.477,12.952,-4.128,o4D*,6P,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8388.814,12.864,-8.278,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8392.724,4.944,-4.962,c2F,z4F*,171,183,c2F,z4F*,c,c,label,label,True
8393.456,10.746,-8.347,e6P,t4F*,242,280,e6P,t4F*,c,c,label,label,True
8393.964,11.7,-2.212,4F*,4D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8394.668,12.95,-4.713,r4F*,4S,304,0,r4F*,none,c,x,label,label-absent->energy-route-disabled,False
8395.747,13.113,-3.676,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8398.194,13.09,-3.842,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8398.35,9.58,-6.459,w2H*,e4G,227,250,w2H*,e4G,c,c,label,label,True
8398.455,3.854,-10.6,a4F,b2D*,158,0,a4F,none,c,x,label,label-absent->energy-route-disabled,False
8398.455,3.854,-10.2,a4F,b2D*,158,0,a4F,none,c,x,label,label-absent->energy-route-disabled,False
8398.505,10.754,-6.935,e6G,t4F*,243,280,e6G,t4F*,c,c,label,label,True
8398.618,12.897,-5.661,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8398.844,11.066,-3.387,e4P,u2P*,249,285,e4P,u2P*,c,c,label,label,True
8404.761,8.168,-5.932,d4P,x2P*,198,228,d4P,x2P*,c,c,label,label,True
8405.432,11.586,-4.057,6F*,g4H,0,309,none,g4H,x,c,label-absent->energy-route-disabled,label,False
8406.514,12.897,-5.211,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8406.569,12.888,-8.11,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8406.711,9.209,-5.502,w4F*,e4S,219,240,w4F*,e4S,c,c,label,label,True
8406.959,12.979,-4.356,o4D*,6F,301,0,o4D*,none,c,x,label,label-absent->energy-route-disabled,False
8407.687,11.191,-4.627,v4D*,f2F,252,293,v4D*,f2F,c,c,label,label,True
8408.196,11.488,-7.393,x6P*,g2G,260,303,x6P*,g2G,c,c,label,label,True
8409.285,12.888,-6.295,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8413.779,5.33,-12.82,b2D,d4F*,174,0,b2D,none,c,x,label,label-absent->energy-route-disabled,False
8413.779,5.33,-9.704,b2D,d4F*,174,0,b2D,none,c,x,label,label-absent->energy-route-disabled,False
8415.38,11.069,-3.171,e4P,u2P*,249,285,e4P,u2P*,c,c,label,label,True
8415.401,11.425,-4.572,t2G*,f4H,259,300,t2G*,f4H,c,c,label,label,True
8416.57,13.051,-3.685,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8416.981,9.399,-9.388,w2G*,f6D,225,245,w2G*,f6D,c,c,label,label,True
8417.201,9.663,-5.264,x2D*,f4D,229,251,x2D*,f4D,c,c,label,label,True
8417.336,11.682,-2.663,s2F*,4D,267,0,s2F*,none,c,x,label,label-absent->energy-route-disabled,False
8417.506,9.264,-7.731,x4P*,e6G,222,243,x4P*,e6G,c,c,label,label,True
8418.42,13.043,-5.259,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8418.583,12.888,-7.635,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8418.916,11.376,-4.054,t2G*,f4G,259,298,t2G*,f4G,c,c,label,label,True
8418.952,11.264,-2.288,e4F,s4F*,254,294,e4F,s4F*,c,c,label,label,True
8419.214,9.643,-5.647,x2P*,f4D,228,251,x2P*,f4D,c,c,label,label,True
8425.025,13.044,-2.822,p4D*,4D,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8425.686,13.068,-3.235,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8425.934,13.096,-3.961,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8426.502,11.81,-2.685,4D*,6P,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8427.227,13.034,-4.361,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8427.979,12.862,-5.856,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8428.506,12.971,-5.944,p4D*,6F,305,0,p4D*,none,c,x,label,label-absent->energy-route-disabled,False
8428.569,11.81,-4.286,4D*,6G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8428.626,12.888,-4.033,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8428.697,10.262,-5.102,e6D,v2P*,235,270,e6D,v2P*,c,c,label,label,True
8433.482,11.087,-5.309,y4P*,f4F,199,288,y4P*,f4F,c,c,label,label,True
8433.511,4.415,-7.712,b2H,z6F*,166,177,b2H,z6F*,c,c,label,label,True
8434.5,8.215,-4.864,d4P,x2D*,198,229,d4P,x2D*,c,c,label,label,True
8434.578,11.788,-6.236,4D*,6G,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8436.742,13.098,-3.15,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8436.885,13.084,-3.385,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8437.127,11.63,-6.74,u2G*,6D,264,0,u2G*,none,c,x,label,label-absent->energy-route-disabled,False
8437.426,13.121,-2.989,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8437.525,12.95,-4.933,r4F*,6P,304,0,r4F*,none,c,x,label,label-absent->energy-route-disabled,False
8437.768,12.862,-2.29,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8437.839,11.788,-1.854,4D*,4S,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8437.917,12.888,-6.798,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8438.28,12.973,-4.565,r4F*,6F,304,0,r4F*,none,c,x,label,label-absent->energy-route-disabled,False
8438.509,9.007,-4.793,x2G*,e4D,216,236,x2G*,e4D,c,c,label,label,True
8439.014,9.214,-3.559,w4F*,e4S,219,240,w4F*,e4S,c,c,label,label,True
8443.933,11.686,-2.495,4F*,4D,0,0,none,none,x,x,label-absent->energy-route-disabled,label-absent->energy-route-disabled,False
8444.453,6.805,-5.345,d4F,y4P*,187,199,d4F,y4P*,c,c,label,label,True
8445.159,2.544,-12.33,a4G,a2F*,152,0,a4G,none,c,x,label,label-absent->energy-route-disabled,False
8445.159,2.544,-9.029,a4G,a2F*,152,0,a4G,none,c,x,label,label-absent->energy-route-disabled,False
8445.802,12.864,-8.148,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8446.229,2.544,-11.19,a4G,a2F*,152,0,a4G,none,c,x,label,label-absent->energy-route-disabled,False
8446.229,2.544,-8.281,a4G,a2F*,152,0,a4G,none,c,x,label,label-absent->energy-route-disabled,False
8446.679,12.864,-5.975,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8447.472,12.888,-5.627,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8447.649,13.081,-2.494,,,0,0,none,none,x,x,no-label->energy-route-disabled,no-label->energy-route-disabled,False
8448.042,11.597,-5.566,t4D*,g4G,263,310,t4D*,g4G,c,c,label,label,True
8448.271,11.076,-4.872,e4P,w4H*,249,289,e4P,w4H*,c,c,label,label,True
