wavelength_air_A,flux_normalized
9.816898056772539348e+03,8.218552257865324728e-01
9.816927046345565032e+03,8.521206196557812307e-01
9.816956035918592534e+03,9.020634148897913596e-01
9.816985025491618217e+03,9.210418071641603976e-01
9.817014015064643900e+03,9.472119466130165533e-01
9.817043004637673221e+03,9.694865713552178743e-01
9.817071994210695266e+03,9.838702665945805448e-01
9.817100983783724587e+03,9.769783932223005118e-01
9.817129973356752089e+03,9.883655358425516013e-01
9.817158962929775953e+03,9.931602488911531745e-01
9.817187952502805274e+03,9.942592044658511430e-01
9.817216942075827319e+03,9.961572438276311559e-01
9.817245931648856640e+03,9.952584917753795057e-01
9.817274921221884142e+03,9.982552722015974878e-01
9.817303910794908006e+03,1.003649305446801865e+00
9.817332900367935508e+03,1.003349867415801011e+00
9.817361889940959372e+03,9.990550082938477461e-01
9.817390879513988693e+03,1.006746412746528652e+00
9.817419869087016195e+03,1.000753497828552385e+00
9.817448858660040059e+03,1.000154402093360373e+00
9.817477848233067562e+03,1.004749357841256074e+00
9.817506837806096883e+03,9.927633005961300494e-01
9.817535827379120747e+03,9.951607723210059708e-01
9.817564816952148249e+03,9.941621320975827514e-01
9.817593806525172113e+03,9.946617768923742275e-01
9.817622796098199615e+03,9.872704500643537662e-01
9.817651785671223479e+03,9.827758065001651611e-01
9.817680775244250981e+03,9.845739640260853243e-01
9.817709764817280302e+03,9.653961075697485850e-01
9.817738754390304166e+03,9.541092214539379501e-01
9.817767743963331668e+03,9.525112557322170659e-01
9.817796733536359170e+03,9.480165996625663505e-01
9.817825723109383034e+03,9.648975181151228098e-01
9.817854712682410536e+03,9.720895122621959761e-01
9.817883702255438038e+03,9.689932602929850480e-01
9.817912691828463721e+03,9.801806959004162323e-01
9.817941681401487585e+03,9.906689346535325624e-01
9.817970670974516906e+03,9.999585461956650434e-01
9.817999660547542589e+03,1.004054089674317085e+00
9.818028650120568273e+03,1.001956701466792055e+00
9.818057639693595775e+03,9.905699101332173795e-01
9.818086629266619639e+03,9.933669353375488287e-01
9.818115618839648960e+03,1.002556671417684564e+00
9.818144608412676462e+03,1.000758939345508525e+00
9.818173597985700326e+03,1.001258587517071641e+00
9.818202587558727828e+03,1.005354137429005812e+00
9.818231577131757149e+03,1.003556404757853349e+00
9.818260566704779194e+03,1.002158216082361220e+00
9.818289556277808515e+03,1.012147055737975920e+00
9.818318545850836017e+03,9.917704825905289123e-01
9.818347535423859881e+03,9.954664897837285364e-01
9.818376524996889202e+03,1.011248738932090330e+00
9.818405514569916704e+03,1.004856235067120629e+00
9.818434504142940568e+03,1.000761113942560510e+00
9.818463493715966251e+03,1.005655762443557144e+00
9.818492483288991934e+03,9.988637076795504610e-01
9.818521472862019436e+03,9.964666512217466021e-01
9.818550462435043301e+03,1.006954941137639503e+00
9.818579452008072622e+03,1.008553342806892017e+00
9.818608441581100124e+03,1.015146068036033355e+00
9.818637431154123988e+03,1.006955597189783447e+00
9.818666420727151490e+03,1.001561944800627657e+00
9.818695410300180811e+03,1.005058190570369714e+00
9.818724399873204675e+03,9.963682794415826827e-01
9.818753389446232177e+03,1.012250459761731225e+00
9.818782379019256041e+03,1.005358504976016087e+00
9.818811368592283543e+03,1.010652713528406021e+00
9.818840358165311045e+03,1.003560982118018696e+00
9.818869347738334909e+03,1.007356892764513123e+00
9.818898337311364230e+03,1.006657904698833539e+00
9.818927326884388094e+03,1.020842034035415402e+00
9.818956316457415596e+03,9.935731816433285291e-01
9.818985306030443098e+03,1.009055841886464133e+00
9.819014295603468781e+03,1.011453343130848115e+00
9.819043285176494464e+03,1.009256053395344077e+00
9.819072274749521966e+03,1.008457177957176265e+00
9.819101264322547649e+03,1.001565205765745592e+00
9.819130253895571514e+03,1.005860557527613830e+00
9.819159243468600835e+03,1.010455571750148662e+00
9.819188233041628337e+03,1.000966536301376442e+00
9.819217222614652201e+03,1.009557027945711560e+00
9.819246212187679703e+03,1.006760412772953472e+00
9.819275201760703567e+03,1.001866170295907077e+00
9.819304191333732888e+03,1.010956102579794624e+00
9.819333180906760390e+03,1.003065248881679805e+00
9.819362170479786073e+03,1.005262980885695212e+00
9.819391160052811756e+03,1.006861391574420006e+00
9.819420149625841077e+03,1.006961496977609505e+00
9.819449139198863122e+03,1.002966231881024184e+00
9.819478128771892443e+03,1.007461369202638624e+00
9.819507118344919945e+03,1.003965538105850097e+00
9.819536107917943809e+03,1.004165530072509860e+00
9.819565097490973130e+03,9.982724045758250009e-01
9.819594087063995175e+03,1.010159197118333241e+00
9.819623076637024496e+03,1.013655468653017699e+00
9.819652066210050180e+03,1.003666964599647660e+00
9.819681055783075863e+03,1.006763687181948086e+00
9.819710045356103365e+03,1.003167963266742735e+00
9.819739034929127229e+03,1.003567729887973492e+00
9.819768024502156550e+03,1.009561186832391932e+00
9.819797014075182233e+03,1.012957575367839924e+00
9.819826003648207916e+03,1.006664890706002513e+00
9.819854993221235418e+03,1.007164545774241526e+00
9.819883982794264739e+03,1.009162512210675766e+00
9.819912972367288603e+03,9.973760138120474350e-01
9.819941961940316105e+03,9.949789309867783649e-01
9.819970951513339969e+03,1.001771494885796976e+00
9.819999941086367471e+03,1.001871599387201384e+00
9.820028930659393154e+03,1.006566529798186505e+00
9.820057920232418837e+03,1.005867535032604287e+00
9.820086909805448158e+03,9.984760732749701218e-01
9.820115899378472022e+03,9.971777509272063966e-01
9.820144888951499524e+03,9.970780792729544428e-01
9.820173878524525207e+03,9.911849251835944674e-01
9.820202868097552710e+03,9.848922179349773876e-01
9.820231857670578393e+03,9.898868147169957998e-01
9.820260847243604076e+03,9.893875905830882278e-01
9.820289836816631578e+03,9.916852222068222034e-01
9.820318826389655442e+03,9.954811708447156571e-01
9.820347815962684763e+03,9.980784680305296863e-01
9.820376805535712265e+03,1.001275093001080529e+00
9.820405795108737948e+03,1.003372953541165957e+00
9.820434784681763631e+03,9.948827058592267791e-01
9.820463774254787495e+03,1.001075967483911366e+00
9.820492763827816816e+03,1.008767549754480797e+00
9.820521753400844318e+03,9.985792036182846720e-01
9.820550742973870001e+03,9.966815494533940445e-01
9.820579732546895684e+03,1.004872575381472899e+00
9.820608722119925005e+03,9.936853422377670553e-01
9.820637711692947050e+03,9.944846610234624462e-01
9.820666701265976371e+03,1.004873227643902300e+00
9.820695690839003873e+03,9.955838595158930104e-01
9.820724680412027737e+03,9.774044519737656866e-01
9.820753669985051602e+03,9.631206708802338978e-01
9.820782659558079104e+03,9.560288254444674338e-01
9.820811649131108425e+03,9.306574541109027265e-01
9.820840638704134108e+03,8.784161663172217471e-01
9.820869628277159791e+03,8.262747440619169215e-01
9.820898617850187293e+03,7.996047819932666778e-01
9.820927607423211157e+03,8.007037249904231935e-01
9.820956596996240478e+03,8.425570584783885764e-01
9.820985586569267980e+03,8.735225927204453011e-01
9.821014576142291844e+03,9.156756247958819372e-01
9.821043565715319346e+03,9.418465509865850960e-01
9.821072555288348667e+03,9.578288821649085794e-01
9.821101544861372531e+03,9.559312111725078998e-01
9.821130534434400033e+03,9.656205868372582657e-01
9.821159524007423897e+03,9.813032684005118522e-01
9.821188513580451399e+03,9.878961138243337325e-01
9.821217503153477082e+03,9.994833823462642153e-01
9.821246492726502765e+03,9.874969871452945469e-01
9.821275482299532086e+03,1.004977679020181425e+00
9.821304471872555951e+03,9.944896068519880616e-01
9.821333461445579815e+03,9.966873685647343883e-01
9.821362451018610955e+03,9.953890332564816479e-01
9.821391440591636638e+03,1.006576764213648278e+00
9.821420430164664140e+03,9.913939211342264191e-01
9.821449419737688004e+03,1.014967839694780549e+00
9.821478409310715506e+03,9.934920100796117426e-01
9.821507398883739370e+03,1.007676408879439212e+00
9.821536388456768691e+03,9.958897667197301740e-01
9.821565378029796193e+03,1.004780072940899327e+00
9.821594367602820057e+03,1.019164260707141167e+00
9.821623357175847559e+03,9.955907458920896236e-01
9.821652346748871423e+03,1.002483283196392128e+00
9.821681336321900744e+03,1.000585613424993525e+00
9.821710325894928246e+03,1.007378265989605559e+00
9.821739315467952110e+03,1.000086601577707901e+00
9.821768305040979612e+03,9.973898195033186198e-01
9.821797294614008933e+03,9.968905906611162937e-01
9.821826284187030979e+03,9.925955849762106986e-01
9.821855273760060300e+03,9.916967993408777327e-01
9.821884263333087802e+03,9.998879033363325952e-01
9.821913252906111666e+03,1.002685009014861350e+00
9.821942242479140987e+03,9.946941098773756096e-01
9.821971232052163032e+03,9.913979886862085422e-01
9.822000221625192353e+03,9.925968705060335129e-01
9.822029211198218036e+03,9.836070738903530675e-01
9.822058200771243719e+03,9.781133894606790502e-01
9.822087190344271221e+03,9.900003977560598578e-01
9.822116179917295085e+03,9.854057139772925966e-01
9.822145169490324406e+03,9.880030430765548433e-01
9.822174159063350089e+03,9.926980447421650533e-01
9.822203148636375772e+03,9.997903877473599543e-01
9.822232138209403274e+03,9.933976971877349627e-01
9.822261127782428957e+03,9.963945869333169503e-01
9.822290117355456459e+03,1.002488043259327055e+00
9.822319106928480323e+03,1.000890031897475607e+00
9.822348096501507825e+03,1.004186592902634123e+00
9.822377086074535327e+03,1.001489799248450607e+00
9.822406075647561011e+03,1.013177062088843172e+00
9.822435065220588513e+03,1.004886467775949255e+00
9.822464054793616015e+03,9.908022885935244828e-01
9.822493044366639879e+03,9.981943144336657969e-01
9.822522033939669200e+03,9.978948615342818629e-01
9.822551023512693064e+03,9.861081278316581322e-01
9.822580013085720566e+03,9.803147541512515772e-01
9.822609002658746249e+03,9.807145232499226983e-01
9.822637992231771932e+03,9.793162821995540224e-01
9.822666981804799434e+03,9.926017945655185581e-01
9.822695971377823298e+03,9.899049918903863876e-01
9.822724960950852619e+03,9.897054261977706879e-01
9.822753950523878302e+03,9.858099471394308200e-01
9.822782940096903985e+03,9.923029815995855207e-01
9.822811929669931487e+03,9.896061764892011281e-01
9.822840919242955351e+03,9.822145584237098603e-01
9.822869908815984672e+03,9.837131145777591179e-01
9.822898898389012174e+03,9.867100161974390327e-01
9.822927887962037858e+03,9.740242398179190797e-01
9.822956877535063541e+03,9.748235672526746054e-01
9.822985867108092862e+03,9.702288501417550837e-01
9.823014856681114907e+03,9.705287283732404457e-01
9.823043846254144228e+03,9.741249689021003189e-01
9.823072835827169911e+03,9.858122835157930863e-01
9.823101825400195594e+03,9.899079778934314344e-01
9.823130814973219458e+03,9.944032333340866447e-01
9.823159804546246960e+03,1.001895186171585461e+00
9.823188794119276281e+03,9.981994767192491347e-01
9.823217783692300145e+03,9.997979299444880175e-01
9.823246773265327647e+03,1.005192200563365112e+00
9.823275762838351511e+03,1.008189115050996509e+00
9.823304752411379013e+03,1.005592193247015764e+00
9.823333741984408334e+03,9.972016515821292559e-01
9.823362731557434017e+03,1.005093176231883323e+00
9.823391721130459700e+03,9.878124189432272440e-01
9.823420710703487202e+03,1.003095808100975539e+00
9.823449700276516523e+03,9.977019605513418599e-01
9.823478689849540388e+03,1.004394811029654333e+00
9.823507679422567890e+03,9.952051373435388815e-01
9.823536668995591754e+03,1.003696012457529818e+00
9.823565658568619256e+03,9.980024898967531088e-01
9.823594648141644939e+03,1.000599849118437135e+00
9.823623637714672441e+03,9.944068724522865388e-01
9.823652627287699943e+03,9.900119169724262980e-01
9.823681616860723807e+03,9.796235454239003992e-01
9.823710606433747671e+03,9.733306699551043106e-01
9.823739596006776992e+03,9.686360362326270623e-01
9.823768585579804494e+03,9.469600493825233167e-01
9.823797575152830177e+03,9.321764854176061155e-01
9.823826564725855860e+03,9.085026745067465992e-01
9.823855554298881543e+03,8.754391590888388475e-01
9.823884543871907226e+03,7.980242978277909405e-01
9.823913533444936547e+03,7.588674295197055386e-01
9.823942523017964049e+03,7.410870962683916430e-01
9.823971512590987913e+03,7.605658935673571541e-01
9.824000502164015415e+03,8.273927831682635903e-01
9.824029491737039280e+03,8.882262718633729959e-01
9.824058481310068601e+03,9.203912087913030948e-01
9.824087470883096103e+03,9.438656828322058434e-01
9.824116460456119967e+03,9.579504544717216685e-01
9.824145450029147469e+03,9.620461741746454409e-01
9.824174439602176790e+03,9.664415674311354065e-01
9.824203429175198835e+03,9.726349937756312292e-01
9.824232418748228156e+03,9.603486535894699694e-01
9.824261408321252020e+03,9.578515933488819245e-01
9.824290397894279522e+03,9.524577020961427776e-01
9.824319387467305205e+03,9.494611855210970397e-01
9.824348377040330888e+03,9.477632471383996560e-01
9.824377366613360209e+03,9.365756866168926109e-01
9.824406356186384073e+03,9.386735940886808960e-01
9.824435345759411575e+03,9.363763074937982989e-01
9.824464335332439077e+03,9.215926679078045858e-01
9.824493324905464760e+03,9.074083669833996613e-01
9.824522314478492262e+03,8.782404311246979622e-01
9.824551304051516126e+03,8.174070736628382683e-01
9.824580293624545448e+03,7.318007464165418030e-01
9.824609283197567493e+03,6.175256874192807111e-01
9.824638272770596814e+03,4.937609395818398084e-01
9.824667262343624316e+03,4.273335531408247179e-01
9.824696251916648180e+03,4.525061737836749143e-01
9.824725241489675682e+03,5.450053453260921277e-01
9.824754231062705003e+03,6.642753527588161067e-01
9.824783220635728867e+03,7.743554346252345955e-01
9.824812210208756369e+03,8.334911163267989531e-01
9.824841199781780233e+03,8.770438126177284577e-01
9.824870189354807735e+03,9.227941321569552713e-01
9.824899178927831599e+03,9.358800692941424693e-01
9.824928168500860920e+03,9.476674269695273267e-01
9.824957158073888422e+03,9.678456488649630485e-01
9.824986147646914105e+03,9.658480325576788150e-01
9.825015137219939788e+03,9.725409518246674878e-01
9.825044126792967290e+03,9.775357227895694612e-01
9.825073116365991154e+03,9.755381072419646582e-01
9.825102105939020475e+03,9.844286411950715632e-01
9.825131095512046159e+03,9.788349391143763567e-01
9.825160085085071842e+03,9.826310197038830019e-01
9.825189074658099344e+03,9.911219954593017967e-01
9.825218064231123208e+03,9.815326362389753534e-01
9.825247053804152529e+03,9.884253530599677040e-01
9.825276043377178212e+03,9.730422869737092029e-01
9.825305032950203895e+03,9.718437984453063283e-01
9.825334022523231397e+03,9.549623502914978967e-01
9.825363012096255261e+03,9.540635317905012958e-01
9.825392001669282763e+03,9.371820725593187351e-01
9.825420991242308446e+03,9.135079824776931590e-01
9.825449980815337767e+03,8.836406064457451581e-01
9.825478970388363450e+03,8.477797236127598834e-01
9.825507959961389133e+03,8.092217525206594209e-01
9.825536949534414816e+03,7.803532509750863433e-01
9.825565939107444137e+03,7.747594869720377808e-01
9.825594928680469820e+03,7.981342996474951601e-01
9.825623918253495503e+03,8.358935233109466845e-01
9.825652907826519368e+03,8.839416077234776292e-01
9.825681897399548689e+03,9.203023819226043845e-01
9.825710886972574372e+03,9.419790862610590843e-01
9.825739876545600055e+03,9.595602377585401577e-01
9.825768866118629376e+03,9.723465913175284303e-01
9.825797855691651421e+03,9.747442029482241699e-01
9.825826845264680742e+03,9.589615037532664976e-01
9.825855834837706425e+03,9.700497040107759483e-01
9.825884824410732108e+03,9.630574812417268538e-01
9.825913813983759610e+03,9.642563902417775612e-01
9.825942803556788931e+03,9.699504356459471843e-01
9.825971793129812795e+03,9.697508595895973915e-01
9.826000782702840297e+03,9.647564697537146516e-01
9.826029772275865980e+03,9.745460897890128038e-01
9.826058761848891663e+03,9.821380901276812736e-01
9.826087751421920984e+03,9.785421879246705146e-01
