wavelength_air_A,flux_normalized
1.038573145869721156e+04,1.007388259304519584e+00
1.038576044827023907e+04,1.003587629273681392e+00
1.038578943784326839e+04,1.001187260537562240e+00
1.038581842741629043e+04,1.000087134716682202e+00
1.038584741698931975e+04,1.000287252122910031e+00
1.038587640656234544e+04,1.001787613068112703e+00
1.038590539613537112e+04,1.001787693162819348e+00
1.038593438570839862e+04,9.991872858265429258e-01
1.038596337528142612e+04,1.006188678585385299e+00
1.038599236485444999e+04,1.006588834084002793e+00
1.038602135442748113e+04,1.006288858246929152e+00
1.038605034400050499e+04,1.004388581892386556e+00
1.038607933357353249e+04,9.951869337597254450e-01
1.038610832314655636e+04,1.003988667310890204e+00
1.038613731271958386e+04,1.011890233039214992e+00
1.038616630229261136e+04,1.010189994145546999e+00
1.038619529186563523e+04,1.003588832833946620e+00
1.038622428143866455e+04,1.002888781276717989e+00
1.038625327101169023e+04,1.005689388842219145e+00
1.038628226058471773e+04,1.002288828571270551e+00
1.038631125015774160e+04,1.006989794709961528e+00
1.038634023973076546e+04,1.010090459851326061e+00
1.038636922930379660e+04,1.004689521769622118e+00
1.038639821887682410e+04,9.989885261980350206e-01
1.038642720844984797e+04,9.974883228115720701e-01
1.038645619802287729e+04,9.973883836623760324e-01
1.038648518759589933e+04,1.001289200466959572e+00
1.038651417716892865e+04,1.003189639749605844e+00
1.038654316674195070e+04,1.001889474047578998e+00
1.038657215631498002e+04,1.004290008297156200e+00
1.038660114588800207e+04,1.007590713311119490e+00
1.038663013546103321e+04,1.005190339315797488e+00
1.038665912503406435e+04,1.003790154408428226e+00
1.038668811460708821e+04,1.006090670619975702e+00
1.038671710418011207e+04,1.001789935626103523e+00
1.038674609375313776e+04,1.006590926324763879e+00
1.038677508332615980e+04,1.000189792118632237e+00
1.038680407289919276e+04,9.907880872723076049e-01
1.038683306247221844e+04,1.010591927521292899e+00
1.038686205204524413e+04,1.004390830104455734e+00
1.038689104161827163e+04,1.006191252590971308e+00
1.038692003119129549e+04,1.002990724405325773e+00
1.038694902076432300e+04,9.943891682395629150e-01
1.038697801033735050e+04,1.000190351763451169e+00
1.038700699991037618e+04,1.011992678804332524e+00
1.038703598948340368e+04,1.003191083191163235e+00
1.038706497905642937e+04,9.967899435901247385e-01
1.038709396862945505e+04,1.004291453299611891e+00
1.038712295820248255e+04,1.003391361895063172e+00
1.038715194777551005e+04,9.981904497707617674e-01
1.038718093734853755e+04,1.002491350472435760e+00
1.038720992692156506e+04,1.002591449697375126e+00
1.038723891649458892e+04,9.981906891169260998e-01
1.038726790606761642e+04,1.002491590847724767e+00
1.038729689564064029e+04,9.941900837529253909e-01
1.038732588521366779e+04,9.957904693100887439e-01
1.038735487478669165e+04,1.002191773799206986e+00
1.038738386435972461e+04,9.894894222155530272e-01
1.038741285393274848e+04,9.963908229982294529e-01
1.038744184350577052e+04,9.903897528455997135e-01
1.038747083307879802e+04,9.896896978000316869e-01
1.038749982265182553e+04,9.917901796557484495e-01
1.038752881222484939e+04,9.929904891628517083e-01
1.038755780179788053e+04,9.954910483967528423e-01
1.038758679137090439e+04,9.925905710648508240e-01
1.038761578094393190e+04,9.976916301519795915e-01
1.038764477051695576e+04,1.007193535691182529e+00
1.038767376008998326e+04,1.002792770191235583e+00
1.038770274966301258e+04,9.942912153512005746e-01
1.038773173923603463e+04,9.932911023776543891e-01
1.038776072880906395e+04,9.942913742635757224e-01
1.038778971838208599e+04,1.000092570740517495e+00
1.038781870795512077e+04,9.996925735902237875e-01
1.038784769752814464e+04,1.005993867799135133e+00
1.038787668710117032e+04,1.005393832488793215e+00
1.038790567667419600e+04,1.001093083315795829e+00
1.038793466624722168e+04,1.001193182608918653e+00
1.038796365582024737e+04,9.922915442912825235e-01
1.038799264539327669e+04,1.000193149461124698e+00
1.038802163496630237e+04,1.008594852507503914e+00
1.038805062453932806e+04,1.006294488486116689e+00
1.038807961411235374e+04,1.006294568891396013e+00
1.038810860368537942e+04,1.003894184969837955e+00
1.038813759325840874e+04,9.910917877536408183e-01
1.038816658283143443e+04,9.985933191586817692e-01
1.038819557240446375e+04,9.962929534144966404e-01
1.038822456197748579e+04,9.968931492892726398e-01
1.038825355155051511e+04,1.001494120733821269e+00
1.038828254112353898e+04,1.001694239538696296e+00
1.038831153069656648e+04,9.980936210661772723e-01
1.038834052026959216e+04,9.926926526221614422e-01
1.038836950984262148e+04,9.940930037949042841e-01
1.038839849941564898e+04,1.003394889909601462e+00
1.038842748898867285e+04,1.011496544291790034e+00
1.038845647856169671e+04,1.006395633517019661e+00
1.038848546813472421e+04,9.966938271895645629e-01
1.038851445770775172e+04,9.961938095193839660e-01
1.038854344728078104e+04,9.922931298978635573e-01
1.038857243685380672e+04,9.986944555531469536e-01
1.038860142642683240e+04,9.884925480923925090e-01
1.038863041599985445e+04,9.879925296031623061e-01
1.038865940557288559e+04,9.942938369471409077e-01
1.038868839514590945e+04,9.728897419334161523e-01
1.038871738471893332e+04,9.566866582643519523e-01
1.038874637429196446e+04,9.626879060464142990e-01
1.038877536386499196e+04,9.712896625842694087e-01
1.038880435343801582e+04,9.743903458675859941e-01
1.038883334301104333e+04,9.746904823383119032e-01
1.038886233258406719e+04,9.788913814877747699e-01
1.038889132215709651e+04,9.870930638133296187e-01
1.038892031173011856e+04,9.866930643728609729e-01
1.038894930130314788e+04,9.972952185166562566e-01
1.038897829087617538e+04,9.999958270100971491e-01
1.038900728044920106e+04,9.975954366088514158e-01
1.038903627002222856e+04,9.995959083372277787e-01
1.038906525959525243e+04,9.970954979077443214e-01
1.038909424916827993e+04,9.922946358505612130e-01
1.038912323874130379e+04,9.985959515735217673e-01
1.038915222831433130e+04,9.937950888670143978e-01
1.038918121788736062e+04,1.000996582496793241e+00
1.038921020746038630e+04,1.012798981199719783e+00
1.038923919703341744e+04,1.007097941547124620e+00
1.038926818660643767e+04,1.001496920649258326e+00
1.038929717617946335e+04,9.992965677881288089e-01
1.038932616575249085e+04,1.006598084409309202e+00
1.038935515532551835e+04,1.006298105720432767e+00
1.038938414489854404e+04,1.002097358742975786e+00
1.038941313447157154e+04,9.993969066899099918e-01
1.038944212404459540e+04,9.971965527764392601e-01
1.038947111361762290e+04,1.003097796025340438e+00
1.038950010319064859e+04,9.948962582298555013e-01
1.038952909276367791e+04,9.985970679906318592e-01
1.038955808233670541e+04,1.002697957326617262e+00
1.038958707190973291e+04,1.003398175668215320e+00
1.038961606148275678e+04,1.005198611506080031e+00
1.038964505105578064e+04,9.976972089899570628e-01
1.038967404062880814e+04,9.970971699781165931e-01
1.038970303020183565e+04,9.974973287321310389e-01
1.038973201977486497e+04,1.001198140760041211e+00
1.038976100934789065e+04,1.007299428631987848e+00
1.038978999892091633e+04,1.001598379867052913e+00
1.038981898849393838e+04,9.887959230956352430e-01
1.038984797806696588e+04,9.978978062214609590e-01
1.038987696763999156e+04,1.004299155275624633e+00
1.038990595721302088e+04,1.000098402078150484e+00
1.038993494678604293e+04,9.983981444630444235e-01
1.038996393635907589e+04,1.000198581610761028e+00
1.038999292593209975e+04,1.000198661453948423e+00
1.039002191550512362e+04,9.987984630579647138e-01
1.039005090507815112e+04,9.938975685630871970e-01
1.039007989465118044e+04,1.010200889985095163e+00
1.039010888422420248e+04,1.005299995615207775e+00
1.039013787379723180e+04,9.959982245946683577e-01
1.039016686337025749e+04,1.000499200226485419e+00
1.039019585294328863e+04,9.982988417992826324e-01
1.039022484251631067e+04,1.002599778470389058e+00
1.039025383208933818e+04,9.991991806007793908e-01
1.039028282166236386e+04,1.002899998351560518e+00
1.039031181123538954e+04,1.009101315540740007e+00
1.039034080080841704e+04,1.004800537713955721e+00
1.039036979038144455e+04,9.978992399810731051e-01
1.039039877995447023e+04,9.977992996431417350e-01
1.039042776952749591e+04,9.889976205150620148e-01
1.039045675910052341e+04,9.948988790803939830e-01
1.039048574867354728e+04,1.008701718732885499e+00
1.039051473824657660e+04,1.004300918796135145e+00
1.039054372781960228e+04,9.937988970684354939e-01
1.039057271739262796e+04,9.952992767594188717e-01
1.039060170696565365e+04,9.879978937153941487e-01
1.039063069653867933e+04,9.987001170223033242e-01
1.039065968611170319e+04,9.929990538773366682e-01
1.039068867568473797e+04,9.997004769791604240e-01
1.039071766525776002e+04,1.006101840951770132e+00
1.039074665483078934e+04,9.922991510593766051e-01
1.039077564440381684e+04,9.983004351332072090e-01
1.039080463397684071e+04,1.000901037115083936e+00
1.039083362354986821e+04,1.002701478729352447e+00
1.039086261312289207e+04,9.992008550320775617e-01
1.039089160269591957e+04,9.962003313425957796e-01
1.039092059226894344e+04,9.963004309413863169e-01
1.039094958184197458e+04,9.952002889999957969e-01
1.039097857141500026e+04,9.967006704571894637e-01
1.039100756098802231e+04,9.891992390566184401e-01
1.039103655056104981e+04,9.912997411921906643e-01
1.039106554013407549e+04,1.000901755771098189e+00
1.039109452970710481e+04,1.001301916291585270e+00
1.039112351928013231e+04,9.966010478257988359e-01
1.039115250885315618e+04,1.000601934738194476e+00
1.039118149842618368e+04,9.998018530050868380e-01
1.039121048799921118e+04,9.983016297332041322e-01
1.039123947757223505e+04,9.951010626616706434e-01
1.039126846714526437e+04,9.890999289931976524e-01
1.039129745671829005e+04,9.826987134646172350e-01
1.039132644629131573e+04,9.818986299762074710e-01
1.039135543586434324e+04,9.877999025218451301e-01
1.039138442543736892e+04,9.834991105866230932e-01
1.039141341501039460e+04,9.826990269656423749e-01
1.039144240458342210e+04,9.862998348830398498e-01
1.039147139415644779e+04,9.964019611278814859e-01
1.039150038372947165e+04,1.003303439986202417e+00
1.039152937330250097e+04,9.912010650139049250e-01
1.039155836287552847e+04,9.884005757380677215e-01
1.039158735244855234e+04,9.976025226204990881e-01
1.039161634202157984e+04,1.004704044395098084e+00
1.039164533159460552e+04,1.007304652855200544e+00
1.039167432116763121e+04,1.004104082647330642e+00
1.039170331074066053e+04,9.961025357533594971e-01
1.039173230031368621e+04,9.969027779356303132e-01
1.039176128988671189e+04,1.004604424594300438e+00
1.039179027945973758e+04,1.006904972991710334e+00
1.039181926903276326e+04,9.972030774914749651e-01
1.039184825860578712e+04,9.928022604144250973e-01
1.039187724817882190e+04,9.970031957270207856e-01
1.039190623775184395e+04,9.940026634276263318e-01
1.039193522732486963e+04,1.000304027917920058e+00
1.039196421689790077e+04,1.000804209705016268e+00
1.039199320647092463e+04,9.994040036527546134e-01
1.039202219604394850e+04,1.002604736910322369e+00
1.039205118561697600e+04,9.994041629870644705e-01
1.039208017518999986e+04,9.935030366550279268e-01
1.039210916476303282e+04,1.003905242500592765e+00
1.039213815433605851e+04,9.953035632556704870e-01
1.039216714390908419e+04,1.004705566253951909e+00
1.039219613348210623e+04,9.985043770380266359e-01
1.039222512305513374e+04,9.897026543392541953e-01
1.039225411262815942e+04,1.000104864018113160e+00
1.039228310220118874e+04,9.952039394005901540e-01
1.039231209177421624e+04,9.905030550087726704e-01
1.039234108134724011e+04,9.979046518618996942e-01
1.039237007092026761e+04,1.006006393535189058e+00
1.039239906049329147e+04,1.003205898912442606e+00
1.039242805006631897e+04,9.994051984786466170e-01
1.039245703963934648e+04,1.002805976622973327e+00
1.039248602921237398e+04,1.000505583830947787e+00
1.039251501878539966e+04,9.961047589064236929e-01
1.039254400835842716e+04,9.989054141859301517e-01
1.039257299793145285e+04,9.984053908976047165e-01
1.039260198750447853e+04,9.950047705888394045e-01
1.039263097707750421e+04,9.948048086822981473e-01
1.039265996665053171e+04,9.984056295432250927e-01
1.039268895622355558e+04,1.005807234080057677e+00
1.039271794579658490e+04,9.946050052235075878e-01
1.039274693536961058e+04,9.982058269231799397e-01
1.039277592494263627e+04,1.002506793617933045e+00
1.039280491451566377e+04,1.000906543243223590e+00
1.039283390408869127e+04,1.003107077229606237e+00
1.039286289366171513e+04,9.977060417228443834e-01
1.039289188323474445e+04,1.008208290894464731e+00
1.039292087280777014e+04,1.005407792394895417e+00
1.039294986238079400e+04,9.970061353831674023e-01
1.039297885195382332e+04,9.959059872316143869e-01
1.039300784152684719e+04,9.985066046416798402e-01
1.039303683109987469e+04,9.993068497989078258e-01
1.039306582067290037e+04,9.980066601383652536e-01
1.039309481024592787e+04,9.991069675377214354e-01
1.039312379981895356e+04,9.972066532849167553e-01
1.039315278939198470e+04,9.972067327013907079e-01
1.039318177896500856e+04,1.000307455162475101e+00
1.039321076853803061e+04,9.996073895618350358e-01
1.039323975811105811e+04,9.980071370132301833e-01
1.039326874768408743e+04,1.005008670198592302e+00
1.039329773725711675e+04,1.003108355495065274e+00
1.039332672683014243e+04,1.001908185969614840e+00
1.039335571640316812e+04,9.984075380526069576e-01
1.039338470597619016e+04,9.951069311743711010e-01
1.039341369554922130e+04,1.003308716591440497e+00
1.039344268512224335e+04,1.006109379295864859e+00
1.039347167469526903e+04,9.979077519048662470e-01
1.039350066426829653e+04,1.001708622931343884e+00
1.039352965384132403e+04,1.003108994424596334e+00
1.039355864341435154e+04,1.001308699035514893e+00
1.039358763298737540e+04,9.994083825026585099e-01
1.039361662256040290e+04,9.878060419641002676e-01
1.039364561213343040e+04,9.943074772015189078e-01
1.039367460170645791e+04,9.999087255623936299e-01
1.039370359127948359e+04,9.934074475122051107e-01
1.039373258085250927e+04,9.976084041622886867e-01
1.039376157042553677e+04,1.004910009462691933e+00
1.039379055999856246e+04,9.989088348047807653e-01
1.039381954957158814e+04,1.004810148505711043e+00
1.039384853914461746e+04,9.993090775129971348e-01
1.039387752871763951e+04,9.931078591005869649e-01
1.039390651829066883e+04,9.974088386619367474e-01
1.039393550786369633e+04,1.004810468369972787e+00
1.039396449743672019e+04,1.004910569288759215e+00
1.039399348700974770e+04,1.000609747700296870e+00
1.039402247658277702e+04,1.001710058039553486e+00
1.039405146615580088e+04,1.002310263640097343e+00
1.039408045572882838e+04,9.966091469474753772e-01
1.039410944530185225e+04,9.941087012882684482e-01
1.039413843487487975e+04,9.993098727044018581e-01
1.039416742444790361e+04,1.004311002917568807e+00
1.039419641402093112e+04,1.001810557267310386e+00
1.039422540359395498e+04,9.913084288129382360e-01
1.039425439316698430e+04,1.000010337982345066e+00
1.039428338274001180e+04,1.005711617155035542e+00
1.039431237231303567e+04,1.001610833948328505e+00
1.039434136188606317e+04,1.001610913623723897e+00
1.039437035145909249e+04,1.002211119715734622e+00
1.039439934103211453e+04,9.961099136890497752e-01
1.039442833060514386e+04,9.969101616056830206e-01
1.039445732017817136e+04,1.005712097143138584e+00
1.039448630975119522e+04,1.005612156031097548e+00
1.039451529932422272e+04,1.004912088243071988e+00
1.039454428889724841e+04,1.007712759455990259e+00
1.039457327847027409e+04,9.990110016773177115e-01
1.039460226804330159e+04,1.002911905329709308e+00
1.039463125761632909e+04,9.932099343660660828e-01
1.039466024718935660e+04,9.974109016208163592e-01
1.039468923676238046e+04,1.000711679125226850e+00
1.039471822633540796e+04,9.948105099456916456e-01
1.039474721590843546e+04,9.974111395506499722e-01
1.039477620548145933e+04,9.911098844405301644e-01
1.039480519505448865e+04,9.959109803210681733e-01
1.039483418462751433e+04,9.988116742177105545e-01
1.039486317420054183e+04,9.983116476014023410e-01
1.039489216377356752e+04,9.991118966721057593e-01
1.039492115334658956e+04,1.004413100810424453e+00
