separation_A,depth_ratio,noise,catalogue_error_A,realisation,true_ew_A,ew_two_A,ew_one_A,err_two,err_one,interloper_depth,chi2_two,chi2_one
0.02,0.1,0.005,0.05,10,0.03871518746591226,0.041203464050555326,0.04265959598092707,0.06427132987109857,0.10188271769283731,0.010446972618085814,2.5885090327971394e-05,2.6412727092743544e-05
0.02,0.1,0.005,0.05,11,0.03871518746591226,0.04273507053585605,0.0429948333431896,0.10383219953366347,0.11054178366165628,0.001820155439640786,2.5744629163446503e-05,2.5696088541806803e-05
0.02,0.3,0.0005,0.0,0,0.03871518746591226,0.04152167108559174,0.05033166478824722,0.07249050833475926,0.30004962090298487,0.06796432262237428,2.2613969542223744e-07,2.320972799604616e-07
0.02,0.3,0.0005,0.0,1,0.03871518746591226,0.03955371123956962,0.050346063670919664,0.021658781179754328,0.30042153909878644,0.08353579523691529,2.347301979287595e-07,2.4356100709155277e-07
0.02,0.3,0.0005,0.0,2,0.03871518746591226,0.04057257851224293,0.05033052690841834,0.04797577302101544,0.3000202298576778,0.07537477069929967,2.9287581884782454e-07,2.9983645231625273e-07
0.02,0.3,0.0005,0.0,3,0.03871518746591226,0.03718768613051217,0.050319754916973755,0.0394548350500696,0.2997419930170563,0.10205181465005472,2.566842509317355e-07,2.6712925690793243e-07
0.02,0.3,0.0005,0.0,4,0.03871518746591226,0.04441720260041702,0.05034710231356225,0.14728109322795452,0.300448366881643,0.045542222825839376,2.4822768906465003e-07,2.5070363059196986e-07
0.02,0.3,0.0005,0.0,5,0.03871518746591226,0.04261977211021134,0.050295542917820804,0.1008540807851433,0.2991166053917408,0.05915191578023459,2.5156425263526574e-07,2.558579197231382e-07
0.02,0.3,0.0005,0.0,6,0.03871518746591226,0.04147324177963401,0.05039299921171418,0.07123959598930393,0.3016338680029366,0.06875351225900722,2.6756757778972837e-07,2.7437708584133825e-07
0.02,0.3,0.0005,0.0,7,0.03871518746591226,0.03264753314240786,0.05030182998776349,0.15672542794340882,0.29927899824979476,0.13868349607535105,2.415351238682562e-07,2.6123172182453015e-07
0.02,0.3,0.0005,0.0,8,0.03871518746591226,0.040033901606533584,0.050383313167987206,0.03406193349270025,0.30138368081901806,0.07992861882195236,2.4592983480276977e-07,2.5273449571635955e-07
0.02,0.3,0.0005,0.0,9,0.03871518746591226,0.04028657780584222,0.050319229093111664,0.04058847296848386,0.29972841116723176,0.07751168071327182,2.2292285221029248e-07,2.311164271200751e-07
0.02,0.3,0.0005,0.0,10,0.03871518746591226,0.039097435718876535,0.050252320392119465,0.00987334113520272,0.2980001823926427,0.08649289351845173,2.3324105050391352e-07,2.4143737608047086e-07
0.02,0.3,0.0005,0.0,11,0.03871518746591226,0.041314226492621835,0.050341887953017195,0.06713228572115179,0.30031368173903206,0.06961242256978882,2.768088536375402e-07,2.8314787450812163e-07
0.02,0.3,0.0005,0.01,0,0.03871518746591226,0.04862313157452598,0.05036223041466674,0.25591879459029915,0.3008391205391788,0.013301206740682586,2.4162788090818853e-07,2.459367997977517e-07
0.02,0.3,0.0005,0.01,1,0.03871518746591226,0.04772522814395268,0.05033631759289927,0.2327262572594678,0.3001698012496807,0.020024696032564016,2.292923036059201e-07,2.3983217127352905e-07
0.02,0.3,0.0005,0.01,2,0.03871518746591226,0.048470433864165746,0.050336363043772106,0.2519746651580271,0.3001709752301212,0.014283353765606951,2.3716710454153662e-07,2.4222721705102684e-07
0.02,0.3,0.0005,0.01,3,0.03871518746591226,0.04755437186682939,0.05029767296449275,0.2283130982821615,0.2991716237659595,0.021062061035311455,2.670657970033696e-07,2.785256334989371e-07
0.02,0.3,0.0005,0.01,4,0.03871518746591226,0.047818142310135155,0.05032229494038519,0.23512619827135842,0.29980760094969694,0.019197248406434254,2.5284184471589954e-07,2.62317083222883e-07
0.02,0.3,0.0005,0.01,5,0.03871518746591226,0.047562965113884505,0.05036213716478443,0.22853505890324025,0.3008367119267346,0.02147997719015594,2.8334881632879574e-07,2.9571276383522706e-07
0.02,0.3,0.0005,0.01,6,0.03871518746591226,0.04835900015189755,0.050318175127999125,0.2490963706291342,0.299701187610237,0.014994160843572482,2.505498273511145e-07,2.561056831926094e-07
0.02,0.3,0.0005,0.01,7,0.03871518746591226,0.04779304490245954,0.050342187649882755,0.23447794084789342,0.3003214228061733,0.019556927332021457,2.1419008032406645e-07,2.242175621138752e-07
0.02,0.3,0.0005,0.01,8,0.03871518746591226,0.04760569487033574,0.05035461429795508,0.2296387538417926,0.30064239885938937,0.021065503488860774,2.4982930858126835e-07,2.6161017683258455e-07
0.02,0.3,0.0005,0.01,9,0.03871518746591226,0.04805478727046862,0.05029742385229646,0.24123865634848454,0.2991651892834581,0.01719469350052932,2.2433166342467375e-07,2.320215236972266e-07
0.02,0.3,0.0005,0.01,10,0.03871518746591226,0.047334519004495465,0.05034215512718125,0.22263437433106348,0.30032058275595963,0.02308890441339992,2.3848074877107454e-07,2.529592850264667e-07
0.02,0.3,0.0005,0.01,11,0.03871518746591226,0.047046634833770584,0.0503687526428703,0.21519842504169595,0.30100758745437334,0.025538324754444987,2.9441243916049555e-07,3.1210615355144913e-07
0.02,0.3,0.0005,0.03,0,0.03871518746591226,0.049763705736735955,0.05029763046025616,0.2853794336021655,0.2991705258961216,0.003998432891467984,2.601389658618544e-07,2.7034168613482096e-07
0.02,0.3,0.0005,0.03,1,0.03871518746591226,0.04972135410166859,0.05031056786598035,0.28428550540913655,0.2995046946441246,0.004413815009672065,2.472379510478862e-07,2.5989373831675706e-07
0.02,0.3,0.0005,0.03,2,0.03871518746591226,0.049700743514180856,0.050329408061327754,0.2837531410106461,0.2999913304214663,0.0047082103726685375,2.775852399299775e-07,2.9193979695952904e-07
0.02,0.3,0.0005,0.03,3,0.03871518746591226,0.049778738079094,0.050337970367800494,0.28576771384415783,0.3002124918579253,0.00418694285838051,2.4167516020162756e-07,2.5292873264229204e-07
0.02,0.3,0.0005,0.03,4,0.03871518746591226,0.049787193875113066,0.050310499802759326,0.2859861241521671,0.299502936594494,0.0039178168854243625,2.4408666327060863e-07,2.5387602154601053e-07
0.02,0.3,0.0005,0.03,5,0.03871518746591226,0.04980678862053131,0.050353065723544116,0.2864922496987759,0.3006023997140325,0.00408691215080169,2.598453284378591e-07,2.705793429950293e-07
0.02,0.3,0.0005,0.03,6,0.03871518746591226,0.049790822111956096,0.05031701364465385,0.2860798402641251,0.29967118689420547,0.003939796608645964,2.6219509593662394e-07,2.7198189434514345e-07
0.02,0.3,0.0005,0.03,7,0.03871518746591226,0.04974592993068266,0.050299992009466866,0.2849202906348494,0.29923152390143365,0.004152455404664072,2.248207183089432e-07,2.3595057308796152e-07
0.02,0.3,0.0005,0.03,8,0.03871518746591226,0.049793805003714726,0.050321858084804674,0.28615688733412203,0.2997963171200397,0.0039552092371376085,2.725601994431572e-07,2.8239734646135047e-07
0.02,0.3,0.0005,0.03,9,0.03871518746591226,0.04977549916898179,0.050348093283050295,0.28568405390798773,0.3004739632832856,0.00428700679317833,2.6234898514253525e-07,2.7425756364917476e-07
0.02,0.3,0.0005,0.03,10,0.03871518746591226,0.04978756727202649,0.05033636858406633,0.28599576886624095,0.3001711183340188,0.004109261286249577,2.7957311420933723e-07,2.9031840721189547e-07
0.02,0.3,0.0005,0.03,11,0.03871518746591226,0.04975588896780501,0.050311912350752684,0.28517752914444255,0.2995394222241865,0.004163334218689603,2.3433585090955938e-07,2.455532803750537e-07
0.02,0.3,0.0005,0.05,0,0.03871518746591226,0.05001216446065701,0.050318930497058004,0.291797037136691,0.2997206985336839,0.0021708722187559985,2.2935240438438044e-07,2.475025725266491e-07
0.02,0.3,0.0005,0.05,1,0.03871518746591226,0.05012788175633707,0.05036357816016292,0.2947859751544119,0.30087393234261806,0.0016658324656814102,2.5426365307828455e-07,2.64643417085859e-07
0.02,0.3,0.0005,0.05,2,0.03871518746591226,0.050119457051454874,0.05030885543205043,0.2945683679197934,0.29946046306365176,0.001338371357004107,2.5936359460120676e-07,2.6573590819404834e-07
0.02,0.3,0.0005,0.05,3,0.03871518746591226,0.05002274439776705,0.050296669591924456,0.29207031327978994,0.2991457069970125,0.0019386858604570453,2.446491595754796e-07,2.5886196458789736e-07
0.02,0.3,0.0005,0.05,4,0.03871518746591226,0.0500538753897744,0.0503398622034741,0.29287441611500825,0.3002613573238428,0.00202218430853007,2.460533908859941e-07,2.616968311351102e-07
0.02,0.3,0.0005,0.05,5,0.03871518746591226,0.04999335432675635,0.050290653183394714,0.2913111778361975,0.2989903052303275,0.0021055880913215274,2.3858704738421473e-07,2.5553110385275126e-07
0.02,0.3,0.0005,0.05,6,0.03871518746591226,0.05011853427161833,0.05032037979116977,0.2945445328334373,0.29975813330299866,0.0014266198223883157,2.1610241422718732e-07,2.2361123820372386e-07
0.02,0.3,0.0005,0.05,7,0.03871518746591226,0.05005238010150484,0.050315127273065224,0.29283579333238907,0.29962246256372693,0.0018595524377278216,2.318353712130851e-07,2.4495493501166104e-07
0.02,0.3,0.0005,0.05,8,0.03871518746591226,0.05014432826741522,0.050290054896525216,0.2952107828889122,0.29897485168590066,0.0010298551830737368,2.489432262584987e-07,2.5211428466559015e-07
0.02,0.3,0.0005,0.05,9,0.03871518746591226,0.050145980226400155,0.05031625961746071,0.29525345242231926,0.29965171063068985,0.001203252259611416,2.5830791303417353e-07,2.632264845261561e-07
0.02,0.3,0.0005,0.05,10,0.03871518746591226,0.05016077993154354,0.050307511620808334,0.2956357237249293,0.29942575288064466,0.0010368732814353154,2.68268211023997e-07,2.715190934508179e-07
0.02,0.3,0.0005,0.05,11,0.03871518746591226,0.05019804235061244,0.0503777790314489,0.29659819921601943,0.30124073597229134,0.0012689729140924607,2.4734365842147457e-07,2.5305201528342173e-07
0.02,0.3,0.002,0.0,0,0.03871518746591226,0.027886820935103727,0.050366381519435136,0.27969298974317597,0.30094634215013055,0.17899903115341223,4.0376040528446206e-06,4.100554027392434e-06
0.02,0.3,0.002,0.0,1,0.03871518746591226,0.03612568479707952,0.05032289923439844,0.06688596487135007,0.29982320965658454,0.11042007160200525,4.167371032391224e-06,4.175735952846228e-06
0.02,0.3,0.002,0.0,2,0.03871518746591226,0.050175500223455405,0.050306627482680416,0.2960159438110344,0.2994029158963553,0.0010001597587402213,3.570298955616117e-06,3.561050431292632e-06
0.02,0.3,0.002,0.0,3,0.03871518746591226,0.042293742703795836,0.05019972558589799,0.0924328531544476,0.2966416766055331,0.06095715860345478,3.773860574045148e-06,3.7692572827153866e-06
0.02,0.3,0.002,0.0,4,0.03871518746591226,0.04036088003762613,0.05022708060302948,0.04250767410497148,0.29734824730612897,0.07659419487002911,3.5501556741688804e-06,3.5513237389438528e-06
0.02,0.3,0.002,0.0,5,0.03871518746591226,0.028262110755574513,0.050267775884375726,0.26999938253021283,0.2983993924512242,0.17539861252033928,4.078613343779972e-06,4.106204774020029e-06
0.02,0.3,0.002,0.0,6,0.03871518746591226,0.05035080017914845,0.05048235777774003,0.30054388148013106,0.3039419690835403,0.0010001910373920932,4.386252608831623e-06,4.374831712318783e-06
0.02,0.3,0.002,0.0,7,0.03871518746591226,0.040730906798765315,0.05019421731433425,0.052065338302387056,0.29649939984221924,0.07320464097833175,3.943814358913692e-06,3.93997833590163e-06
0.02,0.3,0.002,0.0,8,0.03871518746591226,0.03347435007404667,0.05026876507627619,0.13536903047363547,0.2984249429383898,0.13173898124692893,3.715966654456607e-06,3.7534691577905443e-06
0.02,0.3,0.002,0.0,9,0.03871518746591226,0.03554752245406814,0.0504307746447869,0.08181969968847923,0.30260959446961017,0.1158944782955738,3.4663279314934614e-06,3.489166197414094e-06
0.02,0.3,0.002,0.0,10,0.03871518746591226,0.03527771621110771,0.0506619464100556,0.08878870231046036,0.3085806817973479,0.11960881302828691,3.971329414174281e-06,3.98575973107319e-06
0.02,0.3,0.002,0.0,11,0.03871518746591226,0.037750271061915266,0.0501035912182991,0.024923459426525477,0.2941585588966614,0.0963756999495216,3.889764769014181e-06,3.892347359517214e-06
0.02,0.3,0.002,0.01,0,0.03871518746591226,0.04915705242185023,0.050385685240180965,0.26970978676344437,0.30144495062936955,0.00938308503346327,3.921690838631818e-06,3.9143487285627785e-06
0.02,0.3,0.002,0.01,1,0.03871518746591226,0.0501006330104094,0.05037738695487999,0.29408214940252425,0.30123060876912977,0.0021072666052474316,3.950217591001215e-06,3.9403611681574195e-06
0.02,0.3,0.002,0.01,2,0.03871518746591226,0.048300985868114196,0.05021536972674863,0.24759788159729282,0.29704575939253786,0.014679265883670536,4.1503902224494336e-06,4.145923139244954e-06
0.02,0.3,0.002,0.01,3,0.03871518746591226,0.04853666133117915,0.05025575657159605,0.25368529789283467,0.29808893772876516,0.013173589562331622,3.3536470795886656e-06,3.350215454586716e-06
0.02,0.3,0.002,0.01,4,0.03871518746591226,0.04953253927560049,0.05036485040515484,0.27940848327836804,0.30090679399395437,0.0063502728089747116,3.7218544830109962e-06,3.713560622066704e-06
0.02,0.3,0.002,0.01,5,0.03871518746591226,0.048619198908128824,0.05017733718524259,0.25581721516747913,0.2960633919033057,0.011953069425170864,4.2174631429302685e-06,4.211006740817309e-06
0.02,0.3,0.002,0.01,6,0.03871518746591226,0.04517997675297465,0.050297389528780406,0.16698328770213178,0.29916430271882277,0.03951106036767928,4.066309899112724e-06,4.102814186977258e-06
0.02,0.3,0.002,0.01,7,0.03871518746591226,0.04837096061276171,0.05031901214131357,0.2494053052268212,0.29972280737677387,0.014921136263587431,3.740932015800871e-06,3.737402276924661e-06
0.02,0.3,0.002,0.01,8,0.03871518746591226,0.04756880384729448,0.05029457460148935,0.22868587138258348,0.29909159411335545,0.020908788102257995,4.737512014465839e-06,4.7368339692207054e-06
0.02,0.3,0.002,0.01,9,0.03871518746591226,0.047207888594311014,0.050231681655737444,0.21936355431253854,0.2974670909178773,0.02328396871665339,3.859885188659974e-06,3.864879022972979e-06
0.02,0.3,0.002,0.01,10,0.03871518746591226,0.04631147868957189,0.05015013707890617,0.1962095942412257,0.2953608224953604,0.029619377057757794,3.683739814243516e-06,3.6999523957397888e-06
0.02,0.3,0.002,0.01,11,0.03871518746591226,0.05017687363231561,0.05048460026919062,0.2960514184903555,0.3039998918677852,0.0023428499036971715,4.242297641048652e-06,4.23173925760199e-06
0.02,0.3,0.002,0.03,0,0.03871518746591226,0.04939783809914871,0.05045101305807162,0.27592919813812744,0.3031323457362168,0.007893802004003948,3.5066412852723725e-06,3.539865681964368e-06
0.02,0.3,0.002,0.03,1,0.03871518746591226,0.0491514108530106,0.05031860898207153,0.2695640669772598,0.2997123939119703,0.008783969065499882,4.069584052415292e-06,4.1134598553384755e-06
0.02,0.3,0.002,0.03,2,0.03871518746591226,0.04980541877001178,0.05043063332719397,0.2864568669301728,0.3026059442847039,0.0046767312613609415,3.4723315669463663e-06,3.4783868345256122e-06
0.02,0.3,0.002,0.03,3,0.03871518746591226,0.04926943883494121,0.05049698265622297,0.27261268922749515,0.30431972467353496,0.009224736969918152,4.2094704191934645e-06,4.257419292306127e-06
0.02,0.3,0.002,0.03,4,0.03871518746591226,0.05016238769297413,0.05029628160105688,0.29567725165068215,0.29913568532611357,0.0010001882398911405,4.2645461795718475e-06,4.2529740004723194e-06
0.02,0.3,0.002,0.03,5,0.03871518746591226,0.050214190617917404,0.05034848721696453,0.2970153034162556,0.3004841384610392,0.0010005741296763844,3.921362661548245e-06,3.910269023237267e-06
0.02,0.3,0.002,0.03,6,0.03871518746591226,0.05028347504266119,0.05044381059775867,0.2988048963196811,0.30294630865918354,0.0011970485403096215,4.23604312760208e-06,4.226336495201636e-06
0.02,0.3,0.002,0.03,7,0.03871518746591226,0.05021673359481572,0.05035091728337929,0.2970809876364483,0.30054690624220776,0.0010000123834174933,4.387805713916278e-06,4.374885360522402e-06
0.02,0.3,0.002,0.03,8,0.03871518746591226,0.05030754252145753,0.05044291380755444,0.29942655103380406,0.302923144876107,0.001007225522421918,4.207336089232749e-06,4.196991596693904e-06
0.02,0.3,0.002,0.03,9,0.03871518746591226,0.0500919953900943,0.05022583444242764,0.2938590426353748,0.2973160594056329,0.0010004457956827157,4.373327544269874e-06,4.361615315244522e-06
0.02,0.3,0.002,0.03,10,0.03871518746591226,0.04913124244083415,0.0503911428849776,0.2690431238152461,0.30158591972067095,0.009511017854976657,4.214005467787952e-06,4.267880767451256e-06
0.02,0.3,0.002,0.03,11,0.03871518746591226,0.049728675915095555,0.05033190761826564,0.28447462533612666,0.30005589311898884,0.004530602142990172,3.651722853843939e-06,3.6569703133360706e-06
0.02,0.3,0.002,0.05,0,0.03871518746591226,0.050144039969225715,0.05028617297399293,0.29520333624566,0.2988745829596882,0.0010022863497572134,3.997790779666423e-06,3.988461559383469e-06
0.02,0.3,0.002,0.05,1,0.03871518746591226,0.05012457937106365,0.05026966848705278,0.29470067567662095,0.29844827772857735,0.0010220496946919896,3.955905736334506e-06,3.948628911604743e-06
0.02,0.3,0.002,0.05,2,0.03871518746591226,0.0500909948078052,0.05040551478890001,0.2938331979383814,0.30195714106462207,0.002223869149839659,3.833883963457422e-06,3.84396607366968e-06
0.02,0.3,0.002,0.05,3,0.03871518746591226,0.049585593970203096,0.050399683195602965,0.2807788678244669,0.3018065130119442,0.005784774364957381,3.735600733948696e-06,3.862970644038908e-06
0.02,0.3,0.002,0.05,4,0.03871518746591226,0.05011435136279663,0.050490821275864725,0.294436489734708,0.3041605783342936,0.0026538376514777025,4.1033889649165106e-06,4.121584537771457e-06
0.02,0.3,0.002,0.05,5,0.03871518746591226,0.050083689340360546,0.05035161718477095,0.2936445002225022,0.3005649844548544,0.0018963200242062416,4.5810147398530495e-06,4.5837850119555734e-06
0.02,0.3,0.002,0.05,6,0.03871518746591226,0.05005377106549973,0.05019501551116107,0.2928717214548116,0.2965200169922077,0.00100063246570597,4.204552102827002e-06,4.193794721390636e-06
0.02,0.3,0.002,0.05,7,0.03871518746591226,0.05014285461259621,0.05033677224543259,0.29517271889089325,0.3001815447685187,0.0013735908864337166,4.024534621979997e-06,4.021874647567413e-06
0.02,0.3,0.002,0.05,8,0.03871518746591226,0.04985048887482375,0.050200040619106934,0.2876210122633617,0.2966498138051584,0.0024788219330622394,3.761305532025768e-06,3.776019325624948e-06
0.02,0.3,0.002,0.05,9,0.03871518746591226,0.05021397633615651,0.05043626575778247,0.29700976859194206,0.3027514280329993,0.0015659312392766176,4.294639060755366e-06,4.2935516453376965e-06
0.02,0.3,0.002,0.05,10,0.03871518746591226,0.049967217622619936,0.05045383585444649,0.2906360757419761,0.30320525759741734,0.0034524407234248146,4.335614427369403e-06,4.372196381986537e-06
