wavelength_air_A,flux_normalized
1.533228820161342992e+04,1.007675725765760921e+00
1.533238228795733812e+04,1.005982396231605014e+00
1.533252340932658444e+04,1.005627605718278028e+00
1.533261748480790629e+04,1.011012808070919755e+00
1.533271155594368975e+04,1.000158710301209286e+00
1.533282567817265772e+04,1.002428839912051561e+00
1.533289968517746820e+04,1.008197230370569963e+00
1.533299374327488295e+04,1.005562656392144039e+00
1.533308779702559877e+04,1.009097027631535415e+00
1.533320676015044955e+04,1.003439514984139080e+00
1.533332291238366270e+04,1.004429364420428294e+00
1.533339727583475178e+04,1.002666138020233078e+00
1.533349252734951551e+04,1.007352515022488459e+00
1.533358777464554805e+04,1.004895116920745179e+00
1.533368301772249470e+04,1.003065649313445995e+00
1.533378739232426778e+04,9.993169316323481377e-01
1.533392110695402152e+04,9.978787412426454173e-01
1.533401738987716453e+04,9.871718511692623155e-01
1.533412210131821121e+04,9.738219473388008973e-01
1.533421610288589000e+04,9.962082609300809688e-01
1.533431010010309365e+04,9.948038941170901373e-01
1.533440409296953658e+04,9.991746550205896638e-01
1.533449808148492957e+04,9.983500484856290269e-01
1.533459206564897977e+04,9.823390968306691118e-01
1.533468604546140159e+04,9.696185416229526899e-01
1.533482700702008879e+04,9.690337964032065265e-01
1.533492097595216364e+04,9.892662084970573755e-01
1.533501494053159149e+04,1.006099470207946212e+00
1.533510890075808129e+04,1.005655955040055671e+00
1.533520285663134928e+04,1.004217172562980043e+00
1.533529680815109896e+04,1.009486912198656716e+00
1.533539075531704293e+04,9.970309631001393891e-01
1.533548469812889380e+04,9.917100708508118645e-01
1.533562560418210342e+04,9.875141085518414075e-01
1.533571953610744458e+04,9.901000863338131897e-01
1.533581346367767583e+04,9.956422775507771661e-01
1.533590738689250429e+04,9.991582880800228272e-01
1.533600130575164440e+04,9.945787122794691459e-01
1.533609522025480328e+04,9.958662063106444862e-01
1.533622392927540022e+04,9.949310950076269977e-01
1.533631581189282770e+04,1.000629354231196588e+00
1.533642388670832588e+04,9.984090272082719597e-01
1.533651778160598406e+04,1.011424528110696386e+00
1.533661167214606758e+04,1.002512086832789251e+00
1.533668329711453771e+04,1.004277813587607593e+00
1.533679944015235196e+04,1.008825537260145122e+00
1.533689331761796893e+04,1.011113546291734444e+00
1.533700478728446797e+04,1.002773131120967109e+00
1.533709663143414946e+04,9.999311612682717509e-01
1.533718847105679561e+04,1.004890949270734080e+00
1.533732622200194965e+04,1.003618045454443441e+00
1.533740956575870223e+04,1.008678545936049886e+00
1.533750341488736194e+04,1.004462005367381838e+00
1.533760169332880469e+04,1.005669237095929036e+00
1.533769110006252777e+04,1.001637494994247035e+00
1.533778531823723461e+04,1.002705836413393614e+00
1.533792302502939492e+04,9.953127833354613596e-01
1.533801482389544617e+04,9.961569773209151268e-01
1.533810661823149712e+04,1.002119672733125411e+00
1.533820714433750982e+04,1.006458548262277430e+00
1.533830095639165665e+04,1.005902704760854638e+00
1.533839476408271730e+04,1.005721673238192171e+00
1.533848856741040800e+04,1.009395760873739389e+00
1.533858236637443042e+04,1.011458424792202937e+00
1.533872305663796215e+04,1.006510562298063460e+00
1.533881684469155516e+04,1.013981182397898584e+00
1.533891062838047037e+04,1.007712364412325368e+00
1.533900440770441492e+04,1.007871038738376024e+00
1.533909818266310322e+04,1.008813225370257971e+00
1.533919195325624059e+04,1.004970431696768030e+00
1.533928571948353965e+04,1.009853263394250522e+00
1.533942636063790633e+04,1.005509905856040387e+00
1.533948298947100557e+04,1.003576234479755636e+00
1.533962057049402756e+04,1.002316071765365635e+00
1.533971228550711749e+04,1.008103937413867834e+00
1.533980399598472104e+04,1.005016126279327127e+00
1.533989570192653991e+04,1.005213905929175588e+00
1.533998740333228670e+04,1.005600542798709807e+00
1.534012494693509871e+04,1.000127828459064006e+00
1.534021663699934288e+04,1.002977705183200285e+00
1.534030832252647087e+04,1.005636221519212503e+00
1.534040000351617891e+04,1.001879891567716285e+00
1.534049167996817960e+04,1.003528032937330616e+00
1.534058335188217461e+04,9.975966608272827107e-01
1.534072085124374644e+04,9.903411557313666069e-01
1.534081251181141670e+04,1.001510374075769816e+00
1.534090416784004265e+04,1.002879878383524881e+00
1.534099581932932415e+04,1.005502367794874008e+00
1.534108746627896471e+04,1.010548922213481360e+00
1.534122492819094805e+04,1.004546452372119481e+00
1.534131656379018386e+04,9.985239806232141246e-01
1.534140819484874737e+04,9.778950974190973033e-01
1.534148796829964704e+04,9.797485629736902846e-01
1.534162845542020477e+04,9.884941953809467385e-01
1.534171493332320097e+04,1.090356038994546362e+00
1.534181575627395432e+04,9.942234436157466604e-01
1.534190940014003900e+04,1.000657800874346748e+00
1.534200303963187616e+04,9.964069069615519858e-01
1.534209667474917296e+04,1.006924819807814897e+00
1.534219030549164199e+04,1.007963234161463051e+00
1.534228393185899768e+04,1.007714439701731690e+00
1.534242436320604611e+04,1.004441506241056548e+00
1.534251797863433603e+04,1.009802200254034998e+00
1.534261158968649397e+04,1.007067382294939639e+00
1.534270519636222889e+04,1.009214623061080784e+00
1.534279879866125157e+04,1.009564359134241363e+00
1.534289239658327278e+04,1.013690203871118189e+00
1.534298599012799968e+04,1.010642164325171954e+00
1.534312637223703496e+04,1.004505193910406602e+00
1.534321995483726278e+04,1.005989859300370659e+00
1.534331353305918310e+04,9.981038156484021151e-01
1.534340710690250853e+04,1.005687142429532388e+00
1.534350067636694621e+04,9.958101712374594072e-01
1.534359424145220692e+04,1.004208083250936578e+00
1.534368780215799961e+04,1.003432762572382453e+00
1.534382813500455268e+04,1.008979286562667887e+00
1.534392168476041115e+04,1.001095166598445330e+00
1.534401523013578299e+04,1.000835394141212475e+00
1.534410877113038805e+04,9.927363738866153975e-01
1.534420230774392985e+04,9.831889362259013110e-01
1.534432267219838832e+04,9.664759139994720805e-01
1.534441743947091163e+04,9.674206761386534570e-01
1.534451220255836961e+04,1.000986427549957369e+00
1.534460696146046394e+04,9.987739041183953947e-01
1.534471668079397205e+04,1.008816805942413186e+00
1.534481018892354405e+04,9.962363041752924087e-01
1.534490369266988273e+04,1.005959972812315861e+00
1.534499719203268978e+04,1.008205891218955985e+00
1.534509068701168508e+04,1.013965794242311480e+00
1.534518417760657030e+04,1.012867204653980169e+00
1.534532440527806830e+04,1.009667813702531891e+00
1.534541788491141961e+04,1.007983100759333395e+00
1.534551136015965130e+04,1.003197233644368191e+00
1.534560483102246872e+04,1.000331661069784550e+00
1.534569829749958808e+04,1.005179324259507068e+00
1.534579175959071836e+04,1.007452711795853162e+00
1.534588521729556305e+04,1.001963015425714643e+00
1.534602539562792299e+04,1.003354949866826606e+00
1.534611884236579863e+04,9.939714963681013371e-01
1.534621228471637733e+04,9.989199628753689941e-01
1.534630572267937168e+04,1.001823569168012851e+00
1.534639915625449066e+04,1.001505129758213153e+00
1.534649258544144323e+04,1.011797245724893823e+00
1.534658601023993833e+04,1.010310816648239962e+00
1.534671501698674365e+04,1.009429811695557122e+00
1.534678526036794028e+04,1.010296895434620534e+00
1.534692724634255683e+04,1.009190811227841378e+00
1.534698909121049292e+04,1.005730189337626701e+00
1.534711654630000521e+04,1.005864987800774601e+00
1.534721118998862039e+04,1.006766804619521505e+00
1.534730582948343726e+04,1.006729122206047045e+00
1.534740012560913783e+04,1.005496653554840636e+00
1.534749145404642331e+04,1.008480008008271644e+00
1.534758277792300032e+04,1.006028929114313408e+00
1.534771975518587351e+04,1.004253350020074320e+00
1.534781106765937147e+04,1.007971638095031874e+00
1.534790237557111323e+04,1.003565325601553759e+00
1.534798685540553925e+04,1.009588010315214834e+00
1.534808497770816393e+04,1.007819402425562005e+00
1.534822023352727956e+04,1.003353399750983144e+00
1.534831357708704491e+04,1.010592463632168592e+00
1.534840691625269938e+04,1.001776117250722686e+00
1.534850025102395375e+04,1.005952437496240526e+00
1.534859358140052063e+04,1.010415289451976673e+00
1.534868690738210717e+04,9.995612206545071432e-01
1.534881949080176491e+04,9.984123635808115349e-01
1.534891405895664138e+04,9.903262050319668885e-01
1.534900862291237900e+04,1.011909511353253910e+00
1.534910318266869217e+04,9.853991800662486034e-01
1.534919773822528077e+04,9.871973300446458266e-01
1.534931706464788294e+04,9.937856783447761577e-01
1.534938683673808919e+04,9.959391953474343584e-01
1.534952864959621547e+04,1.001229214789958410e+00
1.534959074874677390e+04,1.005694433134092236e+00
1.534972757538127735e+04,1.003140451768818719e+00
1.534981878742770095e+04,1.010262272897521019e+00
1.534990677100354151e+04,1.006521045921622948e+00
1.534999300948906421e+04,1.004520110387983500e+00
1.535009239615609113e+04,1.007092001539163562e+00
1.535018358992761023e+04,1.005964298865122730e+00
1.535032037201704588e+04,1.005265546497077223e+00
1.535041155436434201e+04,1.010188124084439698e+00
1.535052107488049842e+04,1.006073728460442407e+00
1.535059390534800332e+04,1.005649455183308172e+00
1.535071005572637478e+04,1.001917527568781052e+00
1.535082181836654127e+04,1.005741184681258726e+00
1.535091297557401413e+04,1.005101192071160110e+00
1.535100412820964993e+04,1.009765483656621221e+00
1.535109527627313764e+04,1.007842438543743890e+00
1.535118243425257970e+04,1.002629197377425951e+00
1.535132312642681609e+04,1.014019294120655168e+00
1.535141425848548533e+04,1.001088530796358400e+00
1.535150538597068589e+04,1.008614976457055112e+00
1.535159650888211399e+04,1.008446012124471824e+00
1.535170192917478016e+04,1.007718415661442934e+00
1.535181078603354035e+04,1.005828390151033203e+00
1.535190396021076413e+04,1.006209106837336886e+00
1.535199712998271207e+04,1.003934570241082458e+00
1.535209029534910042e+04,1.007882488034850255e+00
1.535218345630963086e+04,1.009906115859555698e+00
1.535232318948882494e+04,1.000260680884536457e+00
1.535241633943345369e+04,1.002365457396575676e+00
1.535250948497121499e+04,1.002974175179697225e+00
1.535260262610182508e+04,1.008315041043194915e+00
1.535269576282498019e+04,9.979871310640712201e-01
1.535278889514040020e+04,1.008179514446848390e+00
1.535292858534838524e+04,1.005605325020188179e+00
1.535302170664319237e+04,1.005484560773266978e+00
1.535311482352924759e+04,1.004699869227451803e+00
1.535319041914073023e+04,1.005753735575563468e+00
1.535330104407393446e+04,1.010768051256717648e+00
1.535341800616181899e+04,1.006621288591663221e+00
1.535350903295550961e+04,1.004815684569132950e+00
1.535360005516890669e+04,1.005449387140265882e+00
1.535369107280170101e+04,9.990523641943427346e-01
1.535382759066162544e+04,9.916853876948583668e-01
1.535390613901633515e+04,9.871550390675204456e-01
1.535399921400477797e+04,9.893118767057513807e-01
1.535410059545644253e+04,9.891168489352009097e-01
1.535419158789065295e+04,9.999574971820059943e-01
1.535429749347934558e+04,1.003457083791681415e+00
1.535441904892698221e+04,1.006914955501707176e+00
1.535451002532105122e+04,1.001750940419149583e+00
1.535460099713156342e+04,9.944797696343923299e-01
1.535472191879417005e+04,1.000739583910959629e+00
1.535478292700069869e+04,1.006464259614488821e+00
1.535491936236849142e+04,1.005197444406221940e+00
1.535501031354928637e+04,1.005770020278977439e+00
1.535510126014488560e+04,1.009613373361358368e+00
1.535519220215499445e+04,1.005105093340957323e+00
1.535528313957931096e+04,1.005057433473496964e+00
1.535539480925334647e+04,1.007388811113300475e+00
1.535548781361823785e+04,9.996234900439170401e-01
1.535562731188466205e+04,1.001302430843763247e+00
1.535572030520791668e+04,1.001150162915740438e+00
1.535581329411401202e+04,9.992630822019524794e-01
1.535590627860265158e+04,1.005812743300579237e+00
1.535599925867355341e+04,1.006003545712379266e+00
1.535610136998864618e+04,1.000353229140402922e+00
1.535619226153874115e+04,1.004759251891660821e+00
1.535628314849978051e+04,1.003962838632563637e+00
1.535641876577074981e+04,1.007078243941228690e+00
1.535651034582331704e+04,1.012713452929907332e+00
1.535660121672032619e+04,1.010721800514484459e+00
1.535669208302694824e+04,1.008412243257466034e+00
1.535678294474288305e+04,1.005504633957017502e+00
1.535692881634298828e+04,1.011243946762124812e+00
1.535701007894651411e+04,1.008414768330417211e+00
1.535710092459270709e+04,1.009606938463978976e+00
1.535719176564687768e+04,1.007444864654226002e+00
1.535731377241952578e+04,9.963745054431220050e-01
1.535740796146628054e+04,1.006653313048231135e+00
1.535748633875852101e+04,9.958068551588080686e-01
1.535759632688213969e+04,9.988713556813446637e-01
1.535769130934914938e+04,9.953562842922915044e-01
1.535782752442451238e+04,1.007598174882206932e+00
1.535791832873181556e+04,1.005128855161145918e+00
1.535800912844442973e+04,1.013014423785543405e+00
1.535809992356205657e+04,1.012882933502765592e+00
1.535819071408439231e+04,1.016042898114666304e+00
1.535832689125107936e+04,1.012612457706518532e+00
1.535841767028390313e+04,1.009989255620507453e+00
1.535850844472040080e+04,1.010087113657672786e+00
1.535859921456027041e+04,1.010446193063114340e+00
1.535868997980322092e+04,1.000280120408750806e+00
1.535882611904777877e+04,9.944069258366675657e-01
1.535891687279713005e+04,9.991215189608777525e-01
1.535901870425461493e+04,9.954532156378165242e-01
1.535911153616361844e+04,9.973857887598142069e-01
1.535920436364487796e+04,9.892989130731286718e-01
1.535929718669810245e+04,9.830164040967481753e-01
1.535941593622213622e+04,9.990558883201728912e-01
1.535950666007945983e+04,1.010775666628347613e+00
1.535959737933689939e+04,1.004502396380274165e+00
1.535968809399415113e+04,1.005876457385800116e+00
1.535982415735403993e+04,1.000094404530774472e+00
1.535991486050952881e+04,9.948396273908248766e-01
1.535999321842440440e+04,9.962246105078640390e-01
1.536008600382762597e+04,9.922762686196268112e-01
1.536022517362463623e+04,9.998167977571927878e-01
1.536031794795034148e+04,9.940922903522707577e-01
1.536041071784452652e+04,9.962380149626167691e-01
1.536050348330691122e+04,9.979631666731539896e-01
1.536059498749127670e+04,1.010660265450677331e+00
1.536068565152691735e+04,1.004072002350097303e+00
1.536082163894827136e+04,1.000068614065072969e+00
1.536092087303628796e+04,1.000457762173873277e+00
1.536101361411856669e+04,9.893808970910367151e-01
1.536110635076715698e+04,9.737979389961591847e-01
1.536119908298176597e+04,9.576419800356219536e-01
1.536129181076210807e+04,9.687977349927834325e-01
1.536138453410788861e+04,9.869361807336319847e-01
1.536150142064356078e+04,1.000593437399163399e+00
1.536159203862839604e+04,1.000319401257453888e+00
1.536172795696797039e+04,1.006037246252927453e+00
1.536180173427846603e+04,1.003764722387588515e+00
1.536192406072705126e+04,1.001376640362380721e+00
1.536201804236188036e+04,1.003034999881515787e+00
1.536211201975642143e+04,1.004932095872233200e+00
1.536220599291035796e+04,1.003812696385227188e+00
1.536229996182340255e+04,1.005812465384416710e+00
1.536239392649526417e+04,1.003012799736549221e+00
1.536248788692563176e+04,1.009578130973180610e+00
1.536262881961775565e+04,1.001433508746093048e+00
1.536272852410895030e+04,9.983816073768498889e-01
1.536282117868199020e+04,9.936366785749152220e-01
1.536291382881568643e+04,1.006630713430395785e+00
1.536299602812649755e+04,1.001813804990984602e+00
1.536308657006262001e+04,1.005217469044195733e+00
1.536322237431993926e+04,9.994979833405696068e-01
1.536328637929195065e+04,9.849351065493031632e-01
1.536342332518479816e+04,9.938971311050566193e-01
1.536351594645569821e+04,9.977309957847020350e-01
1.536360856328507725e+04,9.943563389530926111e-01
1.536372023447376523e+04,1.005991002960504588e+00
1.536381073950869904e+04,1.011205765133254886e+00
1.536390123992964436e+04,1.011771497605749248e+00
1.536399173573631015e+04,1.018514721721548666e+00
