wavelength_air_A,flux_normalized,n_frames,min_mtrans
23948.6081,0.996917,2,0.9465
23948.6757,0.993695,2,0.9463
23948.7433,0.998062,2,0.9459
23948.8109,1.000802,2,0.9449
23948.8784,0.99073,2,0.943
23948.946,0.989685,2,0.94
23949.0136,0.986671,2,0.9356
23949.0812,0.978536,2,0.9292
23949.1488,0.973579,2,0.9196
23949.2164,0.980837,2,0.9047
23949.2839,0.990518,2,0.8817
23949.3515,1.014076,2,0.8483
23949.4191,1.029134,2,0.8081
23949.4867,1.027424,2,0.7734
23949.5543,1.001084,2,0.7591
23949.6218,0.984025,2,0.769
23949.6894,0.985432,2,0.7936
23949.757,0.990855,2,0.8206
23949.8246,0.99366,2,0.8436
23949.8922,0.991035,2,0.8626
23949.9598,0.994702,2,0.8789
23950.0273,0.993497,2,0.8935
23950.0949,0.994667,2,0.9061
23950.1625,0.991786,2,0.9165
23950.2301,0.989076,2,0.9249
23950.2977,0.975813,2,0.9315
23950.3652,0.979365,2,0.9367
23950.4328,0.982524,2,0.9407
23950.5004,0.976087,2,0.9437
23950.568,0.973536,2,0.9461
23950.6356,0.967358,2,0.9478
23950.7031,0.967838,2,0.9491
23950.7707,0.970552,2,0.9501
23950.8383,0.964692,2,0.9507
23950.9059,0.955065,2,0.9509
23950.9735,0.943367,2,0.9507
23951.0411,0.923598,2,0.9498
23951.1086,0.911615,2,0.9477
23951.1762,0.90127,2,0.9441
23951.2438,0.897232,2,0.9393
23951.3114,0.903452,2,0.9347
23951.379,0.922586,2,0.9327
23951.4465,0.941947,2,0.9346
23951.5141,0.961516,2,0.9391
23951.5817,0.98132,2,0.9439
23951.6493,0.982618,2,0.9474
23951.7169,0.991814,2,0.9494
23951.7844,0.987656,2,0.9504
23951.852,0.992509,2,0.951
23951.9196,1.001538,2,0.9513
23951.9872,0.996376,2,0.9514
23952.0548,0.992661,2,0.9514
23952.1224,0.994778,2,0.9512
23952.1899,0.996936,2,0.9509
23952.2575,1.001766,2,0.9505
23952.3251,1.001772,2,0.95
23952.3927,0.994428,2,0.9493
23952.4603,0.994721,2,0.9485
23952.5278,0.99169,2,0.9476
23952.5954,0.994996,2,0.9463
23952.663,0.992943,2,0.9446
23952.7306,0.993351,2,0.9421
23952.7982,0.986994,2,0.9389
23952.8658,0.9832,2,0.9354
23952.9333,0.977725,2,0.9326
23953.0009,0.966126,2,0.9312
23953.0685,0.950293,2,0.9309
23953.1361,0.937681,2,0.9307
23953.2037,0.92205,2,0.9293
23953.2712,0.905137,2,0.9261
23953.3388,0.889603,2,0.9204
23953.4064,0.892153,2,0.9108
23953.474,0.902513,2,0.8953
23953.5416,0.918871,2,0.8727
23953.6091,0.934857,2,0.8462
23953.6767,0.944616,2,0.8251
23953.7443,0.948966,2,0.8192
23953.8119,0.94844,2,0.8298
23953.8795,0.95398,2,0.8491
23953.9471,0.967198,2,0.8674
23954.0146,0.976428,2,0.8806
23954.0822,0.980933,2,0.8895
23954.1498,0.988012,2,0.8963
23954.2174,0.988846,2,0.9017
23954.285,0.991021,2,0.9053
23954.3525,0.995009,2,0.9067
23954.4201,0.996339,2,0.9057
23954.4877,0.99961,2,0.9025
23954.5553,1.001252,2,0.8967
23954.6229,1.009264,2,0.8876
23954.6904,1.009045,2,0.8736
23954.758,1.017559,2,0.853
23954.8256,1.022619,2,0.8258
23954.8932,1.033621,2,0.7975
23954.9608,1.018104,2,0.7795
23955.0284,0.991267,2,0.7807
23955.0959,0.981298,2,0.799
23955.1635,0.985822,2,0.8228
23955.2311,0.988638,2,0.8425
23955.2987,0.9926,2,0.8549
23955.3663,0.999497,2,0.8612
23955.4338,0.997675,2,0.8632
23955.5014,1.003182,2,0.8615
23955.569,1.012081,2,0.856
23955.6366,1.010654,2,0.8459
23955.7042,1.025333,2,0.8293
23955.7718,1.039124,2,0.8035
23955.8393,1.049384,2,0.7666
23955.9069,1.074002,2,0.7223
23955.9745,1.059156,2,0.6851
23956.0421,1.009356,2,0.6725
23956.1097,0.977721,2,0.6895
23956.1772,0.969591,2,0.7235
23956.2448,0.97319,2,0.7579
23956.3124,0.983073,2,0.7837
23956.38,0.992605,2,0.7997
23956.4476,0.997241,2,0.8083
23956.5151,1.00118,2,0.8116
23956.5827,1.006219,2,0.8113
23956.6503,1.007759,2,0.8083
23956.7179,1.01209,2,0.8033
23956.7855,1.013816,2,0.7967
23956.8531,1.012768,2,0.7887
23956.9206,1.015895,2,0.7793
23956.9882,1.016575,2,0.7686
23957.0558,1.017721,2,0.7564
23957.1234,1.025683,2,0.7426
23957.191,1.021768,2,0.7272
23957.2585,1.027495,2,0.7099
23957.3261,1.036766,2,0.6906
23957.3937,1.039369,2,0.669
23957.4613,1.038236,2,0.6449
23957.5289,1.0466,2,0.6178
23957.5964,1.046421,2,0.5874
23957.664,1.055086,2,0.5531
23957.7316,1.066627,2,0.5142
23957.7992,1.048053,1,0.7135
23957.8668,1.062607,1,0.6678
23957.9344,1.087956,1,0.6079
23958.0019,1.106501,1,0.5295
23959.5563,0.893737,1,0.5061
23959.6239,0.927373,1,0.5684
23959.6915,0.931894,1,0.6151
23959.7591,0.96615,1,0.6461
23959.8266,0.979527,1,0.6597
23959.8942,1.009972,1,0.6535
23959.9618,1.019947,1,0.6302
23960.0294,1.002813,1,0.6064
23960.7052,0.838432,1,0.5323
23960.7728,0.863357,1,0.5878
23960.8404,0.886174,1,0.6386
23960.9079,0.919398,1,0.6809
23960.9755,0.943205,1,0.7144
23961.0431,0.949374,1,0.7404
23961.1107,0.953262,1,0.7607
23961.1783,0.966856,1,0.7768
23961.2458,0.96744,1,0.7898
23961.3134,0.961397,1,0.8005
23961.381,0.956115,1,0.8094
23961.4486,0.948365,1,0.8168
23961.5162,0.949055,1,0.823
23961.5838,0.946632,1,0.8281
23961.6513,0.940375,1,0.8321
23961.7189,0.934026,1,0.8352
23961.7865,0.919016,1,0.8373
23961.8541,0.908446,1,0.8384
23961.9217,0.903296,1,0.8384
23961.9892,0.899427,1,0.8373
23962.0568,0.909729,1,0.8348
23962.1244,0.927408,1,0.8307
23962.192,0.948372,1,0.8248
23962.2596,0.968929,1,0.8171
23962.3271,0.987994,1,0.8078
23962.3947,1.002467,1,0.7976
23962.4623,1.011626,1,0.7879
23962.5299,1.016487,1,0.7804
23962.5975,1.015777,1,0.7771
23962.6651,1.018102,1,0.7786
23962.7326,1.008469,1,0.7842
23962.8002,1.010211,1,0.7921
23962.8678,1.003818,1,0.8002
23962.9354,0.995717,1,0.8072
23963.003,1.004192,1,0.8125
23963.0705,1.005226,1,0.816
23963.1381,1.006421,1,0.8176
23963.2057,1.005782,1,0.8177
23963.2733,1.007042,1,0.8163
23963.3409,1.003497,1,0.8135
23963.4084,1.008046,1,0.8094
23963.476,1.011383,1,0.8037
23963.5436,1.010758,1,0.7963
23963.6112,1.01246,1,0.7869
23963.6788,1.02026,1,0.7752
23963.7464,1.01761,1,0.7609
23963.8139,1.029489,1,0.7437
23963.8815,1.044291,1,0.7229
23963.9491,1.04751,1,0.698
23964.0167,1.059456,1,0.6682
23964.0843,1.066973,1,0.6327
23964.1518,1.090074,1,0.5909
23964.2194,1.112253,1,0.5421
23965.5035,0.918691,1,0.5178
23965.5711,0.921953,1,0.5693
23965.6386,0.937796,1,0.6126
23965.7062,0.951216,1,0.6488
23965.7738,0.960634,1,0.6793
23965.8414,0.970957,1,0.7057
23965.909,0.97539,1,0.7294
23965.9765,0.975966,1,0.7512
23966.0441,0.976084,1,0.7714
23966.1117,0.978247,1,0.7897
23966.1793,0.984834,1,0.806
23966.2469,0.984385,1,0.8205
23966.3144,0.979134,1,0.8332
23966.382,0.979362,1,0.8445
23966.4496,0.982356,1,0.8547
23966.5172,0.978505,1,0.8637
23966.5848,0.9775,1,0.8717
23966.6524,0.986923,1,0.8787
23966.7199,0.987473,1,0.8849
23966.7875,0.99036,1,0.8903
23966.8551,0.998239,1,0.895
23966.9227,0.999027,1,0.8992
23966.9903,0.999228,1,0.9028
23967.0578,0.990413,1,0.9059
23967.1254,0.998189,1,0.9088
23967.193,0.992805,1,0.9117
23967.2606,0.991386,1,0.9148
23967.3282,0.996298,1,0.9179
23967.3957,0.992608,1,0.9207
23967.4633,1.003074,1,0.9233
23967.5309,1.001662,1,0.9256
23967.5985,0.993347,1,0.9276
23967.6661,0.996407,1,0.9294
23967.7337,0.998111,1,0.931
23967.8012,1.003726,1,0.9325
23967.8688,0.995149,1,0.9339
23967.9364,0.994366,1,0.9352
23968.004,0.989942,1,0.9364
23968.0716,0.991804,1,0.9376
23968.1391,0.995075,1,0.9386
23968.2067,0.993146,1,0.9395
23968.2743,0.99449,1,0.9403
23968.3419,0.99315,1,0.941
23968.4095,0.990135,1,0.9418
23968.4771,0.991223,1,0.9425
23968.5446,0.99189,1,0.9431
23968.6122,0.999701,1,0.9434
23968.6798,0.99968,1,0.9437
23968.7474,0.986935,1,0.944
23968.815,0.994108,1,0.9442
23968.8825,0.994902,1,0.9442
23968.9501,0.993193,1,0.9443
23969.0177,0.99578,1,0.9446
23969.0853,0.986651,1,0.9452
23969.1529,1.000858,1,0.946
23969.2204,0.996741,1,0.9468
23969.288,1.001487,1,0.9473
23969.3556,0.998045,1,0.9477
23969.4232,0.994404,1,0.9481
23969.4908,0.994108,1,0.9486
23969.5584,0.996412,1,0.9492
23969.6259,1.001953,1,0.9497
23969.6935,0.999991,1,0.9498
23969.7611,0.998314,1,0.9497
23969.8287,1.001374,1,0.9494
23969.8963,0.997871,1,0.9494
23969.9638,1.001788,1,0.9497
23970.0314,0.999829,1,0.9502
23970.099,0.997352,1,0.9507
23970.1666,0.995418,1,0.9511
23970.2342,0.996118,1,0.9513
23970.3017,1.005902,1,0.9513
23970.3693,0.99704,1,0.9513
23970.4369,0.99394,1,0.9512
23970.5045,0.995584,1,0.9511
23970.5721,0.996708,1,0.9511
23970.6397,0.994676,1,0.9511
23970.7072,0.989067,1,0.9512
23970.7748,0.992219,1,0.9512
23970.8424,0.994958,1,0.9511
23970.91,0.998122,1,0.9508
23970.9776,1.00202,1,0.9503
23971.0451,1.000927,1,0.9497
23971.1127,0.99762,1,0.949
23971.1803,0.996907,1,0.9485
23971.2479,1.00051,1,0.9481
23971.3155,0.998188,1,0.9478
23971.3831,0.98828,1,0.9473
23971.4506,0.980858,1,0.9464
23971.5182,0.978801,1,0.9453
23971.5858,0.976665,1,0.9438
23971.6534,0.974438,1,0.9419
23971.721,0.970046,1,0.9394
23971.7885,0.97367,1,0.9363
23971.8561,0.974514,1,0.9324
23971.9237,0.971421,1,0.928
23971.9913,0.964795,1,0.9231
23972.0589,0.962086,1,0.9177
23972.1264,0.958188,1,0.9113
23972.194,0.952358,1,0.9029
23972.2616,0.963351,1,0.891
23972.3292,0.983114,1,0.8737
23972.3968,1.012105,1,0.8481
23972.4644,1.045659,1,0.8098
23972.5319,1.083924,1,0.7551
23972.5995,1.132626,1,0.6869
23972.6671,1.13802,1,0.6223
23972.7347,1.080706,1,0.5874
23972.8023,0.988439,1,0.5966
23972.8698,0.913755,1,0.6388
23972.9374,0.920468,1,0.6905
23973.005,0.919625,1,0.7359
23973.0726,0.898623,1,0.7715
23973.1402,0.899932,1,0.7989
23973.2077,0.901067,1,0.8199
23973.2753,0.913524,1,0.8351
23973.3429,0.933262,1,0.845
23973.4105,0.962193,1,0.8498
23973.4781,0.985358,1,0.85
23973.5457,0.995643,1,0.8466
23973.6132,1.012827,1,0.8411
23973.6808,1.01448,1,0.8357
23973.7484,1.000361,1,0.8329
23973.816,0.993935,1,0.8347
23973.8836,0.971608,1,0.8413
23973.9511,0.960209,1,0.8515
23974.0187,0.941256,1,0.8628
23974.0863,0.935396,1,0.8732
23974.1539,0.951301,1,0.8811
23974.2215,0.968324,1,0.8858
23974.2891,0.985097,1,0.8867
23974.3566,1.007789,1,0.8839
23974.4242,1.009523,1,0.8775
23974.4918,1.020484,1,0.8692
23974.5594,1.024581,1,0.8625
23974.627,1.02192,1,0.8604
23974.6945,1.014828,1,0.8638
23974.7621,1.000591,1,0.8701
23974.8297,1.009348,1,0.8762
23974.8973,0.999808,1,0.8803
23974.9649,1.004202,1,0.8827
23975.0324,1.005528,1,0.8849
23975.1,1.007262,1,0.8882
23975.1676,1.002449,1,0.8931
23975.2352,1.004518,1,0.8997
23975.3028,1.000096,1,0.9069
23975.3704,0.998619,1,0.914
23975.4379,1.007405,1,0.9199
23975.5055,0.999979,1,0.9243
23975.5731,1.004214,1,0.9271
23975.6407,1.001586,1,0.9289
23975.7083,0.995314,1,0.9305
23975.7758,0.98445,1,0.9323
23975.8434,0.991083,1,0.9345
23975.911,0.997629,1,0.9372
23975.9786,0.990525,1,0.9402
23976.0462,0.988846,1,0.943
23976.1137,0.991946,1,0.9451
23976.1813,0.993514,1,0.9466
23976.2489,0.997731,1,0.9474
23976.3165,0.99803,1,0.9477
23976.3841,0.997938,1,0.9476
23976.4517,1.001235,1,0.9471
23976.5192,0.997327,1,0.9463
23976.5868,0.998829,1,0.9449
23976.6544,1.005876,1,0.9429
23976.722,1.002654,1,0.9402
23976.7896,1.003219,1,0.9365
23976.8571,1.00885,1,0.932
23976.9247,1.00471,1,0.9269
23976.9923,1.005843,1,0.9216
23977.0599,1.011547,1,0.9156
23977.1275,1.0053,1,0.9079
23977.1951,1.011274,1,0.898
23977.2626,1.024764,1,0.8853
23977.3302,1.027564,1,0.8695
23977.3978,1.033375,1,0.8508
23977.4654,1.035034,1,0.8307
23977.533,1.041012,1,0.8122
23977.6005,1.047236,1,0.7997
23977.6681,1.04418,1,0.7967
23977.7357,1.035196,1,0.8041
23977.8033,1.023709,1,0.8196
23977.8709,1.010101,1,0.8392
23977.9384,1.009118,1,0.8589
23978.006,1.007154,1,0.8761
23978.0736,1.013251,1,0.8899
23978.1412,1.013505,1,0.9003
23978.2088,1.002822,1,0.9078
23978.2764,1.011632,1,0.9129
23978.3439,1.01843,1,0.9163
23978.4115,1.007807,1,0.9183
23978.4791,1.007507,1,0.9191
23978.5467,1.007246,1,0.9182
23978.6143,1.007928,1,0.9155
23978.6818,1.007806,1,0.9113
23978.7494,1.006141,1,0.9063
23978.817,1.007819,1,0.9015
23978.8846,1.005703,1,0.898
23978.9522,1.00835,1,0.8969
23979.0197,0.989811,1,0.8989
23979.0873,0.987071,1,0.9039
23979.1549,0.990008,1,0.9108
23979.2225,0.997253,1,0.918
23979.2901,0.997862,1,0.9248
23979.3577,0.992991,1,0.9307
23979.4252,0.999397,1,0.9356
23979.4928,0.991796,1,0.9395
23979.5604,1.000653,1,0.9426
23979.628,1.003433,1,0.9448
23979.6956,1.001057,1,0.9464
23979.7631,1.005698,1,0.9474
23979.8307,1.008773,1,0.9479
23979.8983,1.003758,1,0.9478
23979.9659,1.002652,1,0.9471
23980.0335,1.002504,1,0.946
23980.1011,1.007082,1,0.9447
23980.1686,0.9988,1,0.9432
23980.2362,1.000001,1,0.9415
23980.3038,1.006242,1,0.9391
23980.3714,1.006075,1,0.9352
23980.439,1.020844,1,0.9293
23980.5065,1.013165,1,0.9205
23980.5741,1.032217,1,0.9073
23980.6417,1.026451,1,0.8872
23980.7093,1.052283,1,0.8554
23980.7769,1.072149,1,0.8072
23980.8444,1.100522,1,0.7441
23980.912,1.109968,1,0.6843
23980.9796,1.042226,1,0.6569
23981.0472,0.972244,1,0.6768
23981.1148,0.93037,1,0.7302
23981.1824,0.931318,1,0.7899
23981.2499,0.940655,1,0.8383
23981.3175,0.95249,1,0.8715
23981.3851,0.964006,1,0.8924
23981.4527,0.971332,1,0.9055
23981.5203,0.981109,1,0.9145
23981.5878,0.980064,1,0.9213
23981.6554,0.993795,1,0.9269
23981.723,0.991008,1,0.9316
23981.7906,0.993605,1,0.9358
23981.8582,0.995721,1,0.9396
23981.9257,0.994553,1,0.9431
23981.9933,0.996251,1,0.9461
23982.0609,0.991573,1,0.9486
23982.1285,0.988102,1,0.9505
23982.1961,1.000363,1,0.9518
23982.2637,1.000104,1,0.9528
23982.3312,0.997448,1,0.9535
23982.3988,0.999434,1,0.9542
23982.4664,1.000196,1,0.9549
23982.534,1.002211,1,0.9558
23982.6016,1.004784,1,0.9567
23982.6691,1.005251,1,0.9575
23982.7367,1.003326,1,0.9582
23982.8043,0.994166,1,0.9588
23982.8719,0.990848,1,0.9592
23982.9395,0.993422,1,0.9594
23983.0071,1.000449,1,0.9594
23983.0746,1.006107,1,0.9592
23983.1422,0.999985,1,0.959
23983.2098,0.990368,1,0.9586
23983.2774,0.993513,1,0.9582
23983.345,0.991325,1,0.9579
23983.4125,0.989721,1,0.9578
23983.4801,0.98748,1,0.9578
23983.5477,0.982417,1,0.9579
23983.6153,0.973703,1,0.9581
23983.6829,0.968521,1,0.9582
23983.7504,0.96807,1,0.9583
23983.818,0.973743,1,0.9581
23983.8856,0.980943,1,0.9576
23983.9532,0.985981,1,0.9567
23984.0208,0.991587,1,0.9555
23984.0884,0.996635,1,0.954
23984.1559,1.001238,1,0.9523
23984.2235,0.999946,1,0.9506
23984.2911,1.000448,1,0.9494
23984.3587,0.986945,1,0.9486
23984.4263,0.976648,1,0.9477
23984.4938,0.974151,1,0.9462
23984.5614,0.958284,1,0.9436
23984.629,0.943911,1,0.9397
23984.6966,0.924809,1,0.9349
23984.7642,0.915956,1,0.9294
23984.8317,0.912353,1,0.924
23984.8993,0.917424,1,0.92
23984.9669,0.9381,1,0.9182
23985.0345,0.955725,1,0.919
23985.1021,0.965186,1,0.9222
23985.1697,0.972385,1,0.927
23985.2372,0.98254,1,0.9324
23985.3048,0.996112,1,0.9377
23985.3724,1.001202,1,0.9421
23985.44,0.999923,1,0.9453
23985.5076,1.003883,1,0.9475
23985.5751,1.000684,1,0.9488
23985.6427,1.00284,1,0.9493
23985.7103,1.001101,1,0.9491
23985.7779,0.997473,1,0.9483
23985.8455,0.997539,1,0.9466
23985.9131,1.002878,1,0.9438
23985.9806,0.999465,1,0.9396
23986.0482,1.005556,1,0.9332
23986.1158,1.011943,1,0.9232
23986.1834,1.02047,1,0.9069
23986.251,1.040246,1,0.8806
23986.3185,1.064612,1,0.8417
23986.3861,1.077017,1,0.7951
23986.4537,1.054098,1,0.758
23986.5213,1.002239,1,0.7501
23986.5889,0.959739,1,0.7757
23986.6564,0.942036,1,0.8191
23986.724,0.958475,1,0.861
23986.7916,0.982873,1,0.8923
23986.8592,0.991678,1,0.9129
23986.9268,0.994356,1,0.9261
23986.9944,1.001735,1,0.9346
23987.0619,1.000122,1,0.9402
23987.1295,0.996246,1,0.944
23987.1971,0.995066,1,0.9465
23987.2647,0.997655,1,0.9482
23987.3323,0.993775,1,0.9492
23987.3998,1.002122,1,0.9497
23987.4674,1.002608,1,0.9498
23987.535,1.008833,1,0.9495
23987.6026,1.003498,1,0.9488
23987.6702,0.999151,1,0.9475
23987.7377,1.002889,1,0.9456
23987.8053,1.003554,1,0.9428
23987.8729,0.998138,1,0.9388
23987.9405,0.997575,1,0.9336
23988.0081,0.999072,1,0.9276
23988.0757,1.007057,1,0.9209
23988.1432,1.016724,1,0.9127
23988.2108,1.008086,1,0.9013
23988.2784,1.025506,1,0.8835
23988.346,1.043224,1,0.8544
23988.4136,1.063398,1,0.809
23988.4811,1.09959,1,0.7482
23988.5487,1.116877,1,0.6888
23988.6163,1.072103,1,0.66
23988.6839,0.977789,1,0.6786
23988.7515,0.945718,1,0.7318
23988.8191,0.956919,1,0.7916
23988.8866,0.965396,1,0.8398
23988.9542,0.969674,1,0.873
23989.0218,0.988232,1,0.895
23989.0894,0.997555,1,0.9101
23989.157,0.990826,1,0.9211
23989.2245,0.998137,1,0.9293
23989.2921,0.986833,1,0.9353
23989.3597,0.994062,1,0.9396
23989.4273,1.000129,1,0.9426
23989.4949,0.996311,1,0.9449
23989.5624,0.994307,1,0.9466
23989.63,1.001107,1,0.9478
23989.6976,1.004339,1,0.9487
23989.7652,0.996657,1,0.9492
23989.8328,0.993632,1,0.9495
23989.9004,1.002518,1,0.9495
23989.9679,1.001458,1,0.9491
23990.0355,1.002269,1,0.9486
23990.1031,1.000628,1,0.948
23990.1707,1.001431,1,0.9476
23990.2383,1.005118,1,0.9473
23990.3058,1.002751,1,0.9469
23990.3734,1.002173,1,0.9464
23990.441,1.006103,1,0.9459
23990.5086,1.003276,1,0.9455
23990.5762,1.006107,1,0.9452
23990.6437,1.00757,1,0.9448
23990.7113,1.007097,1,0.9443
23990.7789,1.004058,1,0.9433
23990.8465,1.005809,1,0.9415
23990.9141,1.008688,1,0.9386
23990.9817,1.011405,1,0.9347
23991.0492,1.016769,1,0.9305
23991.1168,0.999665,1,0.9275
23991.1844,0.997463,1,0.9264
23991.252,0.997269,1,0.9261
23991.3196,0.996472,1,0.9257
23991.3871,1.004333,1,0.9251
23991.4547,1.004893,1,0.9252
23991.5223,1.010228,1,0.9261
23991.5899,1.002826,1,0.9274
23991.6575,1.004223,1,0.9287
23991.725,1.000987,1,0.93
23991.7926,0.999626,1,0.931
23991.8602,1.00429,1,0.9314
23991.9278,1.004331,1,0.9314
23991.9954,0.989656,1,0.9308
23992.063,0.994658,1,0.9299
23992.1305,1.000243,1,0.9287
23992.1981,0.995559,1,0.9272
23992.2657,0.991549,1,0.9254
23992.3333,0.994733,1,0.9235
23992.4009,0.997181,1,0.9213
23992.4684,1.000574,1,0.9188
23992.536,1.003888,1,0.916
23992.6036,0.994394,1,0.9127
23992.6712,0.996097,1,0.9088
23992.7388,0.999491,1,0.9042
23992.8064,1.004621,1,0.8991
23992.8739,1.007489,1,0.8939
23992.9415,0.991943,1,0.8888
23993.0091,0.994466,1,0.8839
23993.0767,0.99073,1,0.8783
23993.1443,0.9926,1,0.8715
23993.2118,0.991114,1,0.8633
23993.2794,0.993568,1,0.854
23993.347,0.994042,1,0.8448
23993.4146,0.997574,1,0.8365
23993.4822,0.985847,1,0.8292
23993.5497,0.981804,1,0.8223
23993.6173,0.977588,1,0.8148
23993.6849,0.973779,1,0.8057
23993.7525,0.968234,1,0.7945
23993.8201,0.964016,1,0.7805
23993.8877,0.966303,1,0.7635
23993.9552,0.972028,1,0.7438
23994.0228,0.97596,1,0.7216
23994.0904,0.987863,1,0.6973
23994.158,1.006353,1,0.6701
23994.2256,1.011843,1,0.6392
23994.2931,1.030773,1,0.6033
23994.3607,1.050815,1,0.5619
23994.4283,1.051176,1,0.5147
23995.8475,0.90396,1,0.5161
23995.9151,0.902228,1,0.5613
23995.9827,0.905363,1,0.6004
23996.0503,0.908469,1,0.6334
23996.1178,0.918189,1,0.6607
23996.1854,0.931367,1,0.6822
23996.253,0.940054,1,0.6968
23996.3206,0.958055,1,0.7027
23996.3882,0.981207,1,0.6971
23996.4557,1.000819,1,0.6772
23996.5233,1.010779,1,0.6457
23996.5909,0.991521,1,0.6159
23996.6585,0.937771,1,0.6074
23996.7261,0.867186,1,0.6301
23996.7937,0.839489,1,0.675
23996.8612,0.851301,1,0.7238
23996.9288,0.867476,1,0.7644
23996.9964,0.902627,1,0.7937
23997.064,0.93954,1,0.8138
23997.1316,0.960282,1,0.8267
23997.1991,0.975774,1,0.8339
23997.2667,0.991572,1,0.8356
23997.3343,0.99282,1,0.8308
23997.4019,0.997137,1,0.8172
23997.4695,1.013799,1,0.7913
23997.537,1.029699,1,0.7512
23997.6046,1.036737,1,0.7036
23997.6722,1.017367,1,0.6667
23997.7398,0.957137,1,0.6605
23997.8074,0.913574,1,0.6876
23997.875,0.918925,1,0.7318
23997.9425,0.934335,1,0.7737
23998.0101,0.959575,1,0.8048
23998.0777,0.983233,1,0.8262
23998.1453,0.991342,1,0.8424
23998.2129,0.992597,1,0.8565
23998.2804,0.989699,1,0.8697
23998.348,0.994878,1,0.8817
23998.4156,1.00189,1,0.892
23998.4832,0.999517,1,0.9006
23998.5508,1.000179,1,0.9072
23998.6184,1.000205,1,0.9116
23998.6859,1.000631,1,0.9138
23998.7535,1.004071,1,0.9144
23998.8211,1.006844,1,0.9148
23998.8887,0.999077,1,0.9169
23998.9563,0.99595,1,0.9212
23999.0238,1.003417,1,0.9265
23999.0914,0.997431,1,0.9312
23999.159,0.996627,1,0.9349
23999.2266,1.001213,1,0.9375
23999.2942,1.001142,1,0.9394
23999.3617,1.003181,1,0.9408
23999.4293,1.000258,1,0.9419
23999.4969,1.00092,1,0.9427
23999.5645,0.999817,1,0.9431
23999.6321,0.995415,1,0.9433
23999.6997,0.996695,1,0.943
23999.7672,0.998437,1,0.9421
23999.8348,1.000519,1,0.9408
23999.9024,1.00243,1,0.939
23999.97,1.001097,1,0.9368
24000.0376,0.997839,1,0.9342
24000.1051,1.001766,1,0.931
24000.1727,0.997816,1,0.9276
24000.2403,0.992984,1,0.9247
24000.3079,0.991739,1,0.9223
24000.3755,1.0014,1,0.9197
24000.443,1.002255,1,0.9162
24000.5106,1.001618,1,0.9122
24000.5782,0.999956,1,0.9099
24000.6458,0.993207,1,0.9112
24000.7134,0.986933,1,0.9156
24000.781,0.991704,1,0.9206
24000.8485,1.001234,1,0.9236
24000.9161,1.005443,1,0.9242
24000.9837,1.004257,1,0.9242
24001.0513,0.99726,1,0.9253
24001.1189,0.983464,1,0.9282
24001.1864,0.982949,1,0.9325
24001.254,0.97492,1,0.9376
24001.3216,0.968868,1,0.9427
24001.3892,0.968423,2,0.947
24001.4568,0.973509,2,0.9502
24001.5244,0.979111,2,0.9524
24001.5919,0.983098,2,0.9538
24001.6595,0.991871,2,0.9546
24001.7271,0.99345,2,0.9549
24001.7947,0.996495,2,0.9548
24001.8623,1.000485,2,0.9544
24001.9298,1.002948,2,0.9541
24001.9974,0.997926,2,0.954
24002.065,0.998633,2,0.9541
24002.1326,0.995431,2,0.9544
24002.2002,0.994559,2,0.9549
24002.2677,0.997777,2,0.9555
24002.3353,1.001385,2,0.9558
24002.4029,0.996287,2,0.9556
24002.4705,0.99874,2,0.9546
24002.5381,1.005822,2,0.9526
24002.6057,1.001395,2,0.9495
24002.6732,1.001999,2,0.9451
24002.7408,1.008689,2,0.94
24002.8084,1.010453,2,0.9353
24002.876,1.000844,2,0.933
24002.9436,1.003615,2,0.9337
24003.0111,1.003988,2,0.9362
24003.0787,1.005928,2,0.939
24003.1463,1.007702,2,0.9421
24003.2139,1.001189,2,0.9456
24003.2815,0.998801,2,0.9494
24003.349,1.000046,2,0.9526
24003.4166,0.998871,2,0.9552
24003.4842,1.002399,2,0.9571
24003.5518,0.994456,2,0.9584
24003.6194,0.992838,2,0.9594
24003.687,0.993848,2,0.96
24003.7545,0.983161,2,0.9604
24003.8221,0.972949,2,0.9607
24003.8897,0.963967,2,0.961
24003.9573,0.9516,2,0.9611
24004.0249,0.947438,2,0.9611
24004.0924,0.951883,2,0.9608
24004.16,0.951722,2,0.9603
24004.2276,0.965707,2,0.9597
24004.2952,0.968979,2,0.9592
24004.3628,0.984631,2,0.9587
24004.4304,0.995441,2,0.9579
24004.4979,0.993576,2,0.9562
24004.5655,1.002555,2,0.9538
24004.6331,1.004925,2,0.9515
24004.7007,1.004838,2,0.9507
24004.7683,1.005741,2,0.952
24004.8358,1.005596,2,0.9546
24004.9034,0.999755,2,0.9572
24004.971,1.007008,2,0.9591
24005.0386,1.0048,2,0.9602
24005.1062,1.000633,2,0.9608
24005.1737,1.004242,2,0.961
24005.2413,1.00861,2,0.961
24005.3089,1.007608,2,0.9608
24005.3765,1.006125,2,0.9606
24005.4441,1.004601,2,0.9606
24005.5117,0.99901,2,0.9608
24005.5792,0.998794,2,0.9611
24005.6468,1.005423,2,0.9614
24005.7144,1.003849,2,0.9615
24005.782,1.003064,2,0.9614
24005.8496,1.005437,2,0.9614
24005.9171,1.00167,2,0.9614
24005.9847,1.001982,2,0.9614
24006.0523,0.999572,2,0.9615
24006.1199,0.999826,2,0.9615
