band,species,element,wavelength_A,lower_ep_eV,elgueta_loggf,c6,procyon_Fd_depth,procyon_Fd_sat,procyon_Fd_pur,procyon_Fd_gof,procyon_Fd_rob,sun_Gd_depth,sun_Gd_sat,sun_Gd_pur,sun_Gd_gof,sun_Gd_rob,eps_eri_Kd_depth,eps_eri_Kd_sat,eps_eri_Kd_pur,eps_eri_Kd_gof,eps_eri_Kd_rob,beta_hyi_FGKsg_depth,beta_hyi_FGKsg_sat,beta_hyi_FGKsg_pur,beta_hyi_FGKsg_gof,beta_hyi_FGKsg_rob,arcturus_FGKg_depth,arcturus_FGKg_sat,arcturus_FGKg_pur,arcturus_FGKg_gof,arcturus_FGKg_rob,gamma_sge_Mg_depth,gamma_sge_Mg_sat,gamma_sge_Mg_pur,gamma_sge_Mg_gof,gamma_sge_Mg_rob,robust_any,source_file,source_md5,doi,canonical_line_id,canonical_loggf,canonical_source,canonical_grade,delta_loggf,match_status,primary_source_trace,action
H,FeI,Fe,16693.072,6.417,-0.143,-7.32, , , , , , , , , , ,N, , , ,N,N, , , ,N,N, , , ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169587,-0.143,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CrI,Cr,16694.54,3.668,-2.529,-7.64, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174405,-2.529,K16,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16707.551,6.453,-0.91,-7.32, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169591,-0.91,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,MnI,Mn,16707.964,5.133,0.335,-7.56, , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174415,-0.7226829825556141,BXPNL,OTHER,1.0576829825556142,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16711.598,6.606,-1.04,-7.33, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169595,-1.04,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16717.805,6.264,-1.49,-7.26, , , , , , , , , , ,N, , , ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169597,-1.49,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,AlI,Al,16718.957,4.085,0.152,0.0,Y,Y,N, ,N, , , , , ,Y,Y,N, ,N,Y,Y,N, ,N, , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174435,0.15218390379708127,WSM,OTHER,-0.00018390379708127513,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16719.071,5.874,-0.512,-7.52, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169598,-0.512,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16720.727,6.38,-0.834,-7.32, , , , , , , , , , ,Y,Y,N, ,N,Y,Y,U,Y,N, , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169599,-0.834,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16721.462,6.38,-0.582,-7.32, , , , , , , , , , ,Y,Y,U,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169600,-0.582,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CeI,Ce,16722.534,,,, , , , , , , , , , ,Y,Y, , ,N, , , , , , , , , , ,Y, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,,,,,,NO_PHYSICAL_KEY_MATCH,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16723.949,6.38,-1.497,-7.32, , , , , , , , , , ,N, , , ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169601,-1.497,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,TiI,Ti,16724.545,1.739,-3.898,-7.79, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174441,-3.898,K16,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16724.685,6.38,-0.408,-7.32, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,U,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169602,-0.408,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16725.44,6.38,-0.561,-7.33, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y, , , , , ,Y,Y,U,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169603,-0.561,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16728.664,6.38,-1.389,-7.33, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169605,-1.389,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16729.672,7.23,-1.142,-6.73, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174445,-1.142,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16737.24,6.612,-0.793,-7.34, , , , , , , , , , ,N, , , ,N, , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169607,-0.793,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16739.311,6.38,-0.802,-7.32, , , , , , , , , , ,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N, , , ,N,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169608,-0.802,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CoI,Co,16741.133,5.694,0.531,-7.46, , , , , , , , , , ,N, , , ,N, , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174456,0.5312463875151188,K08,KURUCZ,-0.00024638751511874,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CoI,Co,16743.777,5.688,0.197,-7.48, , , , , , , , , , ,Y,Y,N, ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174461,0.18284740782631081,K08,KURUCZ,0.014152592173689194,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,NiI,Ni,16747.337,6.216,-0.653,-7.27, , , , , , , , , , ,Y,Y,N, ,N, , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174465,-0.653,K08,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16747.906,6.299,-0.935,-7.32, , , , , , , , , , ,Y,Y,U,N,N,Y,Y,Y,N,N,Y,Y,U,N,N,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169610,-0.935,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16750.305,6.398,-1.635,-7.26, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169611,-1.635,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,AlI,Al,16750.564,4.087,0.408,0.0,Y,Y, , ,N, , , , , ,Y,Y, , ,N,Y,Y, , ,N, , , , , ,Y,Y, , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174469,0.408020695338496,WSM,OTHER,-2.0695338496024007e-05,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16751.33,5.956,-1.935,-7.51, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169612,-1.935,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16753.065,6.38,0.407,-7.32, , , , , ,N, , , ,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169613,0.407,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CoI,Co,16757.642,3.409,-0.923,-7.73, , , , , , , , , , ,Y,Y, , ,N, , , , , ,Y,Y, , ,N,Y,Y, , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174475,-0.9429740787021472,K08,KURUCZ,0.01997407870214718,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,NiI,Ni,16761.233,6.042,-0.307,-7.27, , , , , , , , , , , , , , , , , , , , ,N, , , ,N,Y,Y,Y,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174478,-0.307,K08,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,AlI,Al,16763.36,4.087,-0.55,0.0,Y,Y,N, ,N, , , , , ,Y,Y,N, ,N,Y,Y,N, ,N, , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174480,-0.5499563523620887,WSM,OTHER,-4.3647637911314874e-05,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16767.842,7.166,-1.468,-6.82, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174485,-1.468,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CoI,Co,16775.25,5.552,0.486,-7.48, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174488,0.48603975752239054,K08,KURUCZ,-3.975752239054886e-05,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16780.778,6.347,-1.668,-7.31, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169616,-1.668,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16782.84,6.347,-0.954,-7.32, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169619,-0.954,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16783.037,6.299,-0.711,-7.32, , , , , , , , , , ,Y,Y,U,N,N,Y,Y,U,N,N,Y,Y,U,Y,N,Y,Y,U,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169620,-0.711,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16784.806,6.349,-1.409,-7.26, , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169621,-1.409,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16786.585,6.347,-0.526,-7.32, , , , , , , , , , ,Y,Y,Y,N,N,N, , , ,N,Y,Y,Y,Y,Y,Y,Y,U,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169622,-0.526,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16788.313,6.347,-1.627,-7.32, , , , , , , , , , ,N, , , ,N, , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169623,-1.627,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16792.224,6.347,-1.109,-7.33, , , , , , , , , , ,Y,Y,U,-,N,N, , , ,N,Y,Y,U,Y,N,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169625,-1.109,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16794.21,6.565,-1.427,-7.43, , , , , , , , , , ,Y,Y,U,-,N, , , , , , , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169626,-1.427,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16798.276,5.539,-2.672,-7.48, , , , , , , , , , , , , , , , , , , , , , , , , ,Y,Y,U,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169627,-2.672,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,PI,P,16803.367,8.25,0.5,0.0, , , , , , , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174510,0.5,GUES,OTHER,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16803.5,6.35,-0.87,-7.28, , , , , , , , , , ,N, , , ,N,N, , , ,N,N, , , ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169629,-0.87,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16807.435,5.828,-1.301,-7.5, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169630,-1.301,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16807.61,6.349,-1.437,-7.32, , , , , , , , , , , , , , , , , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169631,-1.437,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16810.614,6.349,-1.196,-7.32, , , , , , , , , , , , , , , , , , , , ,N, , , ,N, , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169632,-1.196,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16811.375,6.299,-0.849,-7.32, , , , , , , , , , , , , , , , , , , , ,Y,Y,U,N,N, , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169633,-0.849,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,NiI,Ni,16815.45,5.305,-0.584,-7.49, , , , , , , , , , ,N, , , ,N,Y,Y,U,N,N,Y,Y,U,N,N,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174520,-0.4168899147631267,K08,KURUCZ,-0.16711008523687326,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,NiI,Ni,16815.505,5.305,-0.998,-7.49, , , , , , , , , , , , , , , ,N, , , ,N,Y,Y,N, ,N,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174520,-0.4168899147631267,K08,KURUCZ,-0.5811100852368734,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,NiI,Ni,16818.745,6.04,0.473,-7.27, , , , , , , , , , ,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,Y,U,N,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174526,0.473,K08,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16820.253,5.966,-1.236,-7.51, , , , , , , , , , , , , , , ,N, , , ,N, , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169640,-1.236,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16822.691,5.112,-2.046,-7.75, , , , , ,N, , , ,N,Y,Y,Y,Y,Y,N, , , ,N,Y,Y,U,N,N,N, , , ,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169642,-2.046,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,SiI,Si,16828.159,5.984,-1.028,-7.44,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,N, , , , , ,Y,Y,U,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_174530,-1.028,K07,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16833.052,5.956,-0.889,-7.55, , , , , ,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N, , , ,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169644,-0.889,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,CoI,Co,16835.518,5.694,0.276,-7.46, , , , , , , , , , ,N, , , ,N, , , , , , , , , , ,N, , , ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,,,,,,NO_PHYSICAL_KEY_MATCH,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16836.445,5.55,-2.432,-7.54, , , , , , , , , , ,Y,Y,N, ,N, , , , , , , , , , , , , , , ,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169645,-2.432,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16837.877,6.411,-0.384,-7.32, , , , , ,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N, , , , , ,Y,Y,N, ,N,True,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169646,-0.384,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
H,FeI,Fe,16843.228,5.874,-1.321,-7.55, , , , , ,Y,Y,U,N,N,N, , , ,N,Y,Y,U,N,N, , , , , ,Y,Y,N, ,N,False,atomich.dat,67ff8a2d7478c37920efd1d656b6bc7d,10.1051/0004-6361/202659148,gf_169649,-1.321,K14,KURUCZ,0.0,PHYSICAL_KEY_UNIQUE,UNTRACED_ELGUETA_TABLE_HAS_NO_GF_REFERENCE,TRACE_PRIMARY_GF_BEFORE_PROMOTION
