canonical_line_id,canonical_source_line_id,species,wavelength_air,wavelength_vac,lower_EP,upper_lower_level_identity,band,instrument_reach,transition_source,loggf_adopted,gf_source,gf_source_type,gf_grade,gf_sigma_dex,gf_source_doi,current_canonical_loggf,current_canonical_source,competing_gf_summary,HFS_status,component_or_total,literature_line_set_membership,telluric_risk,synthesis_context_status,intake_status,measurement_suitability_status,rejection_problem_code,source_ticket,notes
alphys_I_2311.0360_0295,,Al I,2311.036,2311.7468,3.5981,,NUV,,RYA-1001 physical-feature census,-1.29,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2312.4910_0296,,Al I,2312.491,2313.2022,3.5981,,NUV,,RYA-1001 physical-feature census,-0.58,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2313.5250_0297,,Al I,2313.525,2314.2364,3.6038,,NUV,,RYA-1001 physical-feature census,-0.59,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2314.9840_0298,,Al I,2314.984,2315.6957,3.6038,,NUV,,RYA-1001 physical-feature census,-1.08,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2317.4810_0299,,Al I,2317.481,2318.1933,3.6038,,NUV,,RYA-1001 physical-feature census,-0.54,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2319.0560_0300,,Al I,2319.056,2319.7686,3.6132,,NUV,,RYA-1001 physical-feature census,-0.55,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2321.5620_0301,,Al I,2321.562,2322.2752,3.6132,,NUV,,RYA-1001 physical-feature census,-0.18,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2367.0530_0302,,Al I,2367.053,2367.7763,0.0,,NUV,,RYA-1001 physical-feature census,-0.6228160962,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2367.6110_0303,,Al I,2367.611,2368.3344,3.5981,,NUV,,RYA-1001 physical-feature census,-0.2,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2368.1120_0304,,Al I,2368.112,2368.8355,3.5981,,NUV,,RYA-1001 physical-feature census,-0.2,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2369.3050_0305,,Al I,2369.305,2370.0288,3.6038,,NUV,,RYA-1001 physical-feature census,0.2,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2370.2250_0306,,Al I,2370.225,2370.949,3.6038,,NUV,,RYA-1001 physical-feature census,-0.09,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2370.7260_0307,,Al I,2370.726,2371.4501,3.6038,,NUV,,RYA-1001 physical-feature census,-0.9,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2372.0700_0308,,Al I,2372.07,2372.7944,0.0,,NUV,,RYA-1001 physical-feature census,-2.0996613158,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2372.1140_0309,,Al I,2372.114,2372.8384,3.6132,,NUV,,RYA-1001 physical-feature census,0.48,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2373.1220_0310,,Al I,2373.122,2373.8467,0.0139,,NUV,,RYA-1001 physical-feature census,-0.3629793047,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2373.3510_0311,,Al I,2373.351,2374.0757,0.0139,,NUV,,RYA-1001 physical-feature census,-1.3229563524,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2373.5700_0312,,Al I,2373.57,2374.2948,3.6132,,NUV,,RYA-1001 physical-feature census,-0.17,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2374.4940_0313,,Al I,2374.494,2375.219,3.6132,,NUV,,RYA-1001 physical-feature census,-1.12,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2378.3950_0314,,Al I,2378.395,2379.1208,0.0139,,NUV,,RYA-1001 physical-feature census,-1.7998160962,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2567.9830_0315,,Al I,2567.983,2568.7526,0.0,,NUV,,RYA-1001 physical-feature census,-1.0598160962,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2575.0940_0316,,Al I,2575.094,2575.8653,0.0139,,NUV,,RYA-1001 physical-feature census,-0.7999793047,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2575.3970_0317,,Al I,2575.397,2576.1684,0.0139,,NUV,,RYA-1001 physical-feature census,-1.7599563524,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_2652.4750_0318,,Al I,2652.475,2653.2647,0.0,3p ^2^P^o^_1/2_ - 3s^2^5s ^2^S_1/2_,NUV,,RYA-1001 physical-feature census,-1.5235194375,EXP-VUJNOVIC2002,PRIMARY_LABORATORY,GF-LAB,0.0492180227,10.1051/0004-6361:20020560,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001;Vujnovic2002,"Vujnovic 2002 finite laboratory Aki ingested; loggf derived reproducibly from wavelength, upper J, and Aki. No abundance adoption."
alphys_I_2660.3860_0319,,Al I,2660.386,2661.1776,0.0139,3p ^2^P^o^_3/2_ - 3s^2^5s ^2^S_1/2_,NUV,,RYA-1001 physical-feature census,-1.2199033947,EXP-VUJNOVIC2002,PRIMARY_LABORATORY,GF-LAB,0.0453229788,10.1051/0004-6361:20020560,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001;Vujnovic2002,"Vujnovic 2002 finite laboratory Aki ingested; loggf derived reproducibly from wavelength, upper J, and Aki. No abundance adoption."
alphys_II_2669.1550_0320,,Al II,2669.155,2669.9487,0.0,3s2 1S0 - 3s3p 3P1o,NUV,,RYA-1001 physical-feature census,-4.9718295955,EXP-JOHNSON1986,PRIMARY_LABORATORY,GF-LAB,0.0290057645,10.1086/164569,,,Burheim=nan; canonical=nan; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP|ABSENT_CANONICAL,RYA-1132;RYA-1001;Johnson1986,Johnson 1986 direct ion-storage Aki ingested; uncertainty stored conservatively as the published 90%-confidence logarithmic bound. Träbert 1999/NIST remains the higher-precision comparison.
alphys_II_2816.1850_0321,,Al II,2816.185,2817.0143,7.4207,,NUV,,RYA-1001 physical-feature census,-0.33,UNGRADED,FALLBACK,EXCLUDED-NO-HOME,0.2,,,,Burheim=nan; canonical=nan; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,VERIFICATION_REQUIRED,NO_DECLARED_BAND_POLICY,CROSSMATCH_REVIEW,CANDIDATE_NOT_SELECTED,ABSENT_CANONICAL,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3050.0720_0322,gf_147424,Al I,3050.072,3050.9592,3.6038,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.57,UNGRADED,FALLBACK,EXCLUDED-SATURATED,0.2,,-0.57,VALD3,Burheim=nan; canonical=-0.57; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3054.6790_0323,gf_147553,Al I,3054.679,3055.5674,3.5981,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.6,UNGRADED,FALLBACK,EXCLUDED-SATURATED,0.2,,-0.6,VALD3,Burheim=nan; canonical=-0.6; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3057.1440_0324,gf_147627,Al I,3057.144,3058.033,3.6132,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.2,UNGRADED,FALLBACK,EXCLUDED-SATURATED,0.2,,-0.2,VALD3,Burheim=nan; canonical=-0.1999999999999999; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3059.0300_0325,gf_147689,Al I,3059.03,3059.9194,3.6038,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-1.1,UNGRADED,FALLBACK,GRADEABLE,0.2,,-1.1,VALD3,Burheim=nan; canonical=-1.1; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3059.9240_0326,gf_147707,Al I,3059.924,3060.8137,3.5981,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-1.29,UNGRADED,FALLBACK,GRADEABLE,0.2,,-1.29,VALD3,Burheim=nan; canonical=-1.29; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3064.2900_0327,gf_147851,Al I,3064.29,3065.1808,3.6038,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.6,UNGRADED,FALLBACK,EXCLUDED-SATURATED,0.2,,-0.6,VALD3,Burheim=nan; canonical=-0.6; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3066.1440_0328,gf_147902,Al I,3066.144,3067.0352,3.6132,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.57,UNGRADED,FALLBACK,EXCLUDED-SATURATED,0.2,,-0.57,VALD3,Burheim=nan; canonical=-0.57; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3082.1530_0329,gf_148425,Al I,3082.153,3083.0482,0.0,3p ^2^P^o^_1/2_ - 3s^2^3d ^2^D_3/2_,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.4735229332,EXP-VUJNOVIC2002,PRIMARY_LABORATORY,GF-LAB,0.0492180227,10.1051/0004-6361:20020560,-0.4468160962,VALD3,Burheim=nan; canonical=-0.4468160962029188; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001;Vujnovic2002,"Vujnovic 2002 finite laboratory Aki ingested; loggf derived reproducibly from wavelength, upper J, and Aki. No abundance adoption."
alphys_I_3092.7100_0330,gf_148739,Al I,3092.71,3093.6079,0.0139,3p ^2^P^o^_3/2_ - 3s^2^3d ^2^D_5/2_,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.214055327,EXP-VUJNOVIC2002,PRIMARY_LABORATORY,GF-LAB,0.0086001718,10.1051/0004-6361:20020560,-0.1869793047,VALD3,Burheim=nan; canonical=-0.1869793046615039; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001;Vujnovic2002,"Vujnovic 2002 finite laboratory Aki ingested; loggf derived reproducibly from wavelength, upper J, and Aki. No abundance adoption."
alphys_I_3092.8390_0331,gf_148743,Al I,3092.839,3093.7369,0.0139,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-1.1469563524,UNGRADED,FALLBACK,EXCLUDED-SATURATED,0.2,,-1.1469563524,VALD3,Burheim=nan; canonical=-1.1469563523620887; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_II_3586.5570_0332,gf_162346,Al II,3586.557,3587.5807,11.8466,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,0.6370680116,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,0.6370680116,VALD3,Burheim=nan; canonical=0.6370680116481215; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_II_3587.0720_0333,gf_162359,Al II,3587.072,3588.0958,11.8467,,near-UV,kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,0.4770762844,UNGRADED,FALLBACK,EXCLUDED-SHALLOW,0.2,,0.4770762844,VALD3,Burheim=nan; canonical=0.4770762844481565; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_II_3900.6750_0334,gf_000083,Al II,3900.675,3901.7801,7.4207,,VIS,harps|kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-1.27,UNGRADED,FALLBACK,GRADEABLE,0.2,,-1.27,VALD3,Burheim=nan; canonical=-1.27; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,ELIGIBLE_WITH_STATED_GF_TIER,,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
alphys_I_3944.0060_0335,gf_000006,Al I,3944.006,3945.1224,0.0,3p ^2^P^o^_1/2_ - 3s^2^4s ^2^S_1/2_,VIS,harps|kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.6591403358,EXP-VUJNOVIC2002,PRIMARY_LABORATORY,GF-LAB,0.0413926852,10.1051/0004-6361:20020560,-0.6227,VALD3,Burheim=nan; canonical=-0.6227; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001;Vujnovic2002,"Vujnovic 2002 finite laboratory Aki ingested; loggf derived reproducibly from wavelength, upper J, and Aki. No abundance adoption."
alphys_I_3961.5200_0336,gf_000007,Al I,3961.52,3962.641,0.0139,3p ^2^P^o^_3/2_ - 3s^2^4s ^2^S_1/2_,VIS,harps|kpno_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-0.3317544274,EXP-VUJNOVIC2002,PRIMARY_LABORATORY,GF-LAB,0.0253058653,10.1051/0004-6361:20020560,-0.3228,VALD3,Burheim=nan; canonical=-0.3228; NIST=nan,COMPONENT_SUM_VERIFIED,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SATURATED_DEEP,RYA-1132;RYA-1001;Vujnovic2002,"Vujnovic 2002 finite laboratory Aki ingested; loggf derived reproducibly from wavelength, upper J, and Aki. No abundance adoption."
alphys_I_4592.2270_0337,gf_000008,Al I,4592.227,4593.5138,3.1427,,VIS,harps|kpno_solar_atlas|iag_fts_solar_atlas|delbouille_liege_intensity,RYA-1001 physical-feature census,-3.1149,SEMIEMP-K75,FALLBACK,EXCLUDED-SHALLOW,0.2,,-3.1149,K75,Burheim=nan; canonical=-3.1149; NIST=nan,NO_SPLIT_COMPONENTS_IN_CENSUS,TOTAL_TRANSITION_GF,RYA1001_PHASE0,NOT_FLAGGED,AVAILABLE,FROZEN,CANDIDATE_NOT_SELECTED,SCALE_MISMATCH|BELOW_OBSERVABILITY,RYA-1132;RYA-1001,No abundance adoption; provenance ranking fixed before measurement.
